market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2021-02-23T00:00:00.000000000Z,54125.6699999999983,48899.99,54206.22,44888.08,48389.10276704889,72300.585728,3498560472.910019997556348541224704,1043505
coinbase-btc-usd-spot,2021-02-24T00:00:00.000000000Z,48899.99,49737.82,51415.41,47002,49689.56221102214,30732.14949499,1527067054.209738283302691716476281,501491
coinbase-btc-usd-spot,2021-02-25T00:00:00.000000000Z,49737.81,47063.56,52107.83,46700,49751.6600389857,28011.20414657,1393603905.982777271449622095744008,428365
coinbase-btc-usd-spot,2021-02-26T00:00:00.000000000Z,47052.15,46326.2,48464.64,44150,46562.87313245208,36048.6181927,1678527235.506894202470465019138182,568463
coinbase-btc-usd-spot,2021-02-27T00:00:00.000000000Z,46319.79,46180.75,48356.86,45055,46958.62647429608,16290.28071728,764969207.364179551101151091534133,322013
coinbase-btc-usd-spot,2021-02-28T00:00:00.000000000Z,46169.92,45231.75,46656,43016,44597.71677703071,22745.60600179,1014402094.389760297816957515192512,470553
coinbase-btc-usd-spot,2021-03-01T00:00:00.000000000Z,45231.74,49639.4,49829,45042.13,47931.77729720653,25068.25043716,1201565797.184553482273723053362734,448475
coinbase-btc-usd-spot,2021-03-02T00:00:00.000000000Z,49635.3,48511.6,50250,47075.11,48575.5412251906,17063.56302004,828871808.928590865485233110102033,338114
coinbase-btc-usd-spot,2021-03-03T00:00:00.000000000Z,48502.18,50360,52666,48161.75,50703.67226079999,21301.47723933,1080063120.61387886974649676973352,370669
coinbase-btc-usd-spot,2021-03-04T00:00:00.000000000Z,50370.33,48368.5199999999968,51798.33,47502,49256.94129051447,23386.97957577,1151971079.926163957269332969556029,428150
coinbase-btc-usd-spot,2021-03-05T00:00:00.000000000Z,48370.9700000000012,48769.47,49473.99,46219.32,47703.60945526185,25468.18029576,1214924126.365130343752054034004902,441872
coinbase-btc-usd-spot,2021-03-06T00:00:00.000000000Z,48766.01,48909.84,49210,47077,48318.97982246181,11877.83755909,573924993.352148776966894383038326,261468
coinbase-btc-usd-spot,2021-03-07T00:00:00.000000000Z,48909.84,50978.61,51459,48909.83,50298.66108324136,13965.15473114,702428584.796635478089650406913981,256408
coinbase-btc-usd-spot,2021-03-08T00:00:00.000000000Z,50976.22,52415.23,52425,49328.62,50896.60924953803,18856.28497461,959720968.250660245622207239299314,330735
coinbase-btc-usd-spot,2021-03-09T00:00:00.000000000Z,52413.17,54920.1299999999974,54936,51845.01,53915.35746606437,21177.14953983,1141773587.552234996305018653047686,391764
coinbase-btc-usd-spot,2021-03-10T00:00:00.000000000Z,54921.61,55890.69,57402.14,53025,55544.28436219953,28326.07770941,1573351715.157230509783495140296564,425796
coinbase-btc-usd-spot,2021-03-11T00:00:00.000000000Z,55888.7,57815.47,58113,54283,56436.45107954264,24369.21186631,1375311833.340014211550154581409649,400555
coinbase-btc-usd-spot,2021-03-12T00:00:00.000000000Z,57820.15,57231.47,58065.92,55050,56738.66145569327,21760.53824103,1234663812.351468222773117335284376,404706
coinbase-btc-usd-spot,2021-03-13T00:00:00.000000000Z,57220.84,61178.5,61788.45,56083.74,59453.1697532543,22301.28588901,1325882135.675166166013578020243641,441588
coinbase-btc-usd-spot,2021-03-14T00:00:00.000000000Z,61181.38,58972.6999999999971,61680,58950,60352.15344204274,13581.96759058,819700992.071535660003377174744373,312961
coinbase-btc-usd-spot,2021-03-15T00:00:00.000000000Z,58972.7099999999991,55636.15,60601.07,54568,57104.04954942825,31651.39184131,1807422648.014535217766198059274975,568125
coinbase-btc-usd-spot,2021-03-16T00:00:00.000000000Z,55629.08,56927.11,56970,53221,55071.89445591269,24432.37878722,1345537385.876659914508590510425319,471714
coinbase-btc-usd-spot,2021-03-17T00:00:00.000000000Z,56924.26,58925.54,58996.38,54138.01,56352.71307867121,22687.57433043,1278506366.693747861219426465075081,464569
coinbase-btc-usd-spot,2021-03-18T00:00:00.000000000Z,58925.5400000000009,57644.95,60100,56996.15,58538.26976852575,21459.4927399,1256201575.103986021718762053958423,425484
coinbase-btc-usd-spot,2021-03-19T00:00:00.000000000Z,57644.95,58039.6600000000035,59461.99,56260,58189.48004528682,16429.629743,956031612.081749337010242627973763,391792
coinbase-btc-usd-spot,2021-03-20T00:00:00.000000000Z,58007.24,58116.7,59928,57827.97,58866.00817142946,9725.28123717,572488484.776698859378942963167938,266149
coinbase-btc-usd-spot,2021-03-21T00:00:00.000000000Z,58126.34,57363.32,58651.22,55543.89,57301.76268241633,11841.63877891,678546775.079999106287324488464878,295385
coinbase-btc-usd-spot,2021-03-22T00:00:00.000000000Z,57377.29,54110.07,58421.68,53739.5,56034.28727064857,19512.14785001,1093349297.894828280585222217127268,402801
coinbase-btc-usd-spot,2021-03-23T00:00:00.000000000Z,54111.49,54351.88,55858,53000,54702.52514325073,19221.75674,1051478631.367299277115590687873797,395113
coinbase-btc-usd-spot,2021-03-24T00:00:00.000000000Z,54333.27,52276.1600000000035,57209.97,51673.82,54812.01868753435,23775.21362623,1303167453.581039976830379103068948,440037
coinbase-btc-usd-spot,2021-03-25T00:00:00.000000000Z,52222.1600000000035,51325.01,53238,50305,51813.7828487464,29642.04415588,1535866439.085718597493912154258869,556366
coinbase-btc-usd-spot,2021-03-26T00:00:00.000000000Z,51320.76,55072.44,55125.13,51250,53377.07408306049,17843.00738205,952407526.896278044079194702231093,364861
coinbase-btc-usd-spot,2021-03-27T00:00:00.000000000Z,55080.9,55856.53,56640,53966,55284.87355736376,11333.33349523,626561909.267226017940560560263862,275348
coinbase-btc-usd-spot,2021-03-28T00:00:00.000000000Z,55856.54,55778.82,56587.08,54701,55741.94451758889,9235.80302347,514821619.70964445068916917475471,246497
coinbase-btc-usd-spot,2021-03-29T00:00:00.000000000Z,55781.22,57613.4800000000032,58400,54900,57291.05960523805,17552.36885101,1005593810.056337646955671379714265,340289
coinbase-btc-usd-spot,2021-03-30T00:00:00.000000000Z,57613.760000000002,58786.46,59397.48,57000,58404.87152233349,15105.07669026,882210063.429629696905048957885406,325812
coinbase-btc-usd-spot,2021-03-31T00:00:00.000000000Z,58786.46,58800,59800,56873.8,58734.46226078693,17376.62672814,1020606826.783720357707485570268992,350399
coinbase-btc-usd-spot,2021-04-01T00:00:00.000000000Z,58800.01,58726.48,59474.94,57930,58818.54092217769,11096.33004907,652669943.07721380668290985134379,331681
coinbase-btc-usd-spot,2021-04-02T00:00:00.000000000Z,58726.47,58981.04,60055.02,58441.88,59319.25559920468,10966.93017846,650550134.394700118709079493389257,264799
coinbase-btc-usd-spot,2021-04-03T00:00:00.000000000Z,58981.04,57094.3399999999965,59752,56943,58506.41800095662,8405.26400491,491761889.279659185286659252656868,240292
coinbase-btc-usd-spot,2021-04-04T00:00:00.000000000Z,57094.3399999999965,58215.94,58500,56478.53,57529.43383388505,6301.43187883,362517808.331884448594317278602745,198633
coinbase-btc-usd-spot,2021-04-05T00:00:00.000000000Z,58216.73,59123.02,59251.76,56817.64,58307.57982463591,9204.86323941,536713298.106755244661472482972028,243371
coinbase-btc-usd-spot,2021-04-06T00:00:00.000000000Z,59134.07,58019.98,59475,57333.33,58354.65968961157,10354.33014603,604223411.985466683256358572776817,277907
coinbase-btc-usd-spot,2021-04-07T00:00:00.000000000Z,58021.67,55955.75,58630,55400,56657.22873173207,17787.29445084,1007778810.219910429276967953270937,412637
coinbase-btc-usd-spot,2021-04-08T00:00:00.000000000Z,55962.67,58083.1,58152,55700,57288.00173335286,8073.59714593,462520247.290430501370715035320933,247926
coinbase-btc-usd-spot,2021-04-09T00:00:00.000000000Z,58083.1,58092.68,58869.69,57670.51,58262.30288906247,8094.74629652,471618560.537964949815717684671431,234597
coinbase-btc-usd-spot,2021-04-10T00:00:00.000000000Z,58092.68,59778.5999999999985,61218.97,57875.41,59902.01727251815,12817.81106734,767812739.951674927621623171676346,304574
coinbase-btc-usd-spot,2021-04-11T00:00:00.000000000Z,59778.59,59985.26,60658.89,59177.06,59831.96587182897,7278.96516665,435514795.433234676620137453982636,221096
coinbase-btc-usd-spot,2021-04-12T00:00:00.000000000Z,59983.66,59839.82,61199,59369,60087.15510517586,11467.72752999,689063122.798404382106233351802191,270905
coinbase-btc-usd-spot,2021-04-13T00:00:00.000000000Z,59836.88,63588.22,63774.39,59799.01,62275.84099179089,17897.76603088,1114598431.447359189060991439825974,415684
coinbase-btc-usd-spot,2021-04-14T00:00:00.000000000Z,63588.22,62971.8,64899,61277.91,63246.58608629926,22570.84113444,1427528646.849543790843673374828281,477348
coinbase-btc-usd-spot,2021-04-15T00:00:00.000000000Z,62971.8,63229.0400000000009,63831.82,62036.73,62989.78015457141,11209.4505281,706080824.418563359360334821323086,394909
coinbase-btc-usd-spot,2021-04-16T00:00:00.000000000Z,63229.0400000000009,61427.27,63604.34,60048.43,61688.26384645438,19867.41322269,1225586228.827837278616506642509774,512940
coinbase-btc-usd-spot,2021-04-17T00:00:00.000000000Z,61427.27,60058.86,62572.48,59700,61084.74769187669,10847.76785762,662633162.602767433840667225535301,331827
coinbase-btc-usd-spot,2021-04-18T00:00:00.000000000Z,60067.1999999999971,56274.4100000000035,60437.97,51300,55782.15659920469,36891.70959047,2057899121.587979026659041626443297,848996
coinbase-btc-usd-spot,2021-04-19T00:00:00.000000000Z,56238.6,55696.83,57600,54187.85,56112.75262512784,16838.39171629,944848508.98118265726159152677211,440685
coinbase-btc-usd-spot,2021-04-20T00:00:00.000000000Z,55696.83,56499.29,57111,53430.01,55461.62200480443,18608.27916703,1032045345.32169484068685266461745,470443
coinbase-btc-usd-spot,2021-04-21T00:00:00.000000000Z,56477.67,53800.86,56810.56,53620.91,55288.2392606616,15584.04318328,861614308.16566714079971591608552,391557
coinbase-btc-usd-spot,2021-04-22T00:00:00.000000000Z,53772.6,51701.59,55469.98,50400,53134.06099141901,30427.89153907,1616757444.877227950290519861129309,638927
coinbase-btc-usd-spot,2021-04-23T00:00:00.000000000Z,51695.98,51187.27,52130.58,47464.65,49774.30344743952,38794.85818376,1930987043.43885235937211382225125,847017
coinbase-btc-usd-spot,2021-04-24T00:00:00.000000000Z,51187.75,50089.15,51260.61,48726.87,50001.1860383006,11839.14355893,591971219.62420713998012541502079,316714
coinbase-btc-usd-spot,2021-04-25T00:00:00.000000000Z,50101.4199999999983,49121,50591.38,47044.01,49150.62861092892,14633.51206544,719246316.80198883173985671397633,357538
coinbase-btc-usd-spot,2021-04-26T00:00:00.000000000Z,49121,54053.5999999999985,54400,48817.62,52823.42612186401,18005.22399425,951097619.467878020073751161852215,385067
coinbase-btc-usd-spot,2021-04-27T00:00:00.000000000Z,54047.8000000000029,55069.62,55509.39,53321,54712.08282673425,13957.08649512,763621272.340899472969312913978949,322359
coinbase-btc-usd-spot,2021-04-28T00:00:00.000000000Z,55069.61,54894.0299999999988,56476.17,53887,54874.50718517884,16484.33677655,904569856.887700821519265052599772,367925
coinbase-btc-usd-spot,2021-04-29T00:00:00.000000000Z,54882.79,53580,55226.86,52369.61,53637.60951283103,14592.31688772,782696995.111015140945423406774352,336195
coinbase-btc-usd-spot,2021-04-30T00:00:00.000000000Z,53580,57798.77,58075.01,53068.43,55891.53385885455,16536.33288912,924241009.573540512174903079121004,398793
coinbase-btc-usd-spot,2021-05-01T00:00:00.000000000Z,57798.77,57859.2799999999988,58550,57050.94,57849.48534707251,10787.04933216,624025252.27893821420561147671463,377130
coinbase-btc-usd-spot,2021-05-02T00:00:00.000000000Z,57859.2799999999988,56628.6,57972.26,56072,56822.01230186026,7647.62578087,434553486.200618863548444027464963,277517
coinbase-btc-usd-spot,2021-05-03T00:00:00.000000000Z,56625.21,57212.7300000000032,58986,56500,57787.25907442895,15165.00648795,876344158.784562580643852439896152,403417
coinbase-btc-usd-spot,2021-05-04T00:00:00.000000000Z,57212.7300000000032,53241.92,57247.24,53057.7,55079.88331106703,23492.0586849,1293939851.101030690557796218689852,584681
coinbase-btc-usd-spot,2021-05-05T00:00:00.000000000Z,53241.91,57515.69,57980.86,52913.02,56168.64155797921,22918.90458572,1287323736.576832487432454647899301,563194
coinbase-btc-usd-spot,2021-05-06T00:00:00.000000000Z,57515.69,56440.6600000000035,58400,55288,56844.96610283917,18244.13605211,1037087295.457778976166894870138694,525207
coinbase-btc-usd-spot,2021-05-07T00:00:00.000000000Z,56444.8199999999997,57380.39,58735.95,55300,57080.29565284756,18323.8958022,1045933389.901548366184712903808405,491516
coinbase-btc-usd-spot,2021-05-08T00:00:00.000000000Z,57380.39,58958.0500000000029,59559.84,56980.01,58645.97739208902,15374.94442964,901678643.425292357628464679467791,445210
coinbase-btc-usd-spot,2021-05-09T00:00:00.000000000Z,58958.0599999999977,58312.57,59300.52,56265.3,57912.63403979949,17169.72318523,994343895.390885474748291356565005,469417
coinbase-btc-usd-spot,2021-05-10T00:00:00.000000000Z,58313.84,55866.4100000000035,59592.2,53600,57206.38859759816,24647.05551922,1409969035.819075736870391695747515,606365
coinbase-btc-usd-spot,2021-05-11T00:00:00.000000000Z,55866.3799999999974,56753.19,56962.07,54511.48,55851.4298633737,15446.63591676,862716702.529990249692490825364766,458206
coinbase-btc-usd-spot,2021-05-12T00:00:00.000000000Z,56753.19,49498.7699999999968,58041,48500,54561.04978096057,28749.40910415,1568597941.304729272959282045315285,655090
coinbase-btc-usd-spot,2021-05-13T00:00:00.000000000Z,49498.760000000002,49690.11,52500,46000,49424.13874536164,37719.24400452,1864241149.049546467536167676487373,812902
coinbase-btc-usd-spot,2021-05-14T00:00:00.000000000Z,49671.73,49893.48,51569.56,48895,50317.41796024109,21987.79362448,1106369001.826484518975822990804338,533463
coinbase-btc-usd-spot,2021-05-15T00:00:00.000000000Z,49893.48,46775.51,50730.58,46573,48636.00593085609,21936.11454712,1066884997.213666895016134487655726,610085
coinbase-btc-usd-spot,2021-05-16T00:00:00.000000000Z,46771.01,46450.79,49808.28,43825,46420.33298700724,30655.33064729,1423030656.474009803105702517575367,644817
coinbase-btc-usd-spot,2021-05-17T00:00:00.000000000Z,46450.78,43580.5,46646.15,42101,44009.16332547536,43660.22048427,1921449774.118503168315271232560422,804448
coinbase-btc-usd-spot,2021-05-18T00:00:00.000000000Z,43571.89,42868.010000000002,45851,42300,43857.81391385811,28210.30024018,1237242098.38788127442395262938531,577177
coinbase-btc-usd-spot,2021-05-19T00:00:00.000000000Z,42865.0500000000029,36731.75,43591.7,30000,38674.1395900627,95941.15588602,3710441655.167902920922571954084113,1581095
coinbase-btc-usd-spot,2021-05-20T00:00:00.000000000Z,36735.44,40623.3300000000017,42605,35000,39546.73361424618,51445.75562716,2034511593.370902855122779624294392,946817
coinbase-btc-usd-spot,2021-05-21T00:00:00.000000000Z,40623.239999999998,37340.7699999999968,42275.99,33501.54,37994.32717440411,55961.90006046,2126234740.198422602639939649566879,866879
coinbase-btc-usd-spot,2021-05-22T00:00:00.000000000Z,37333.0899999999965,37476.83,38889.76,35257.52,37444.18949205582,29239.02738254,1094831681.875236704135916705053341,547144
coinbase-btc-usd-spot,2021-05-23T00:00:00.000000000Z,37476.84,34758.6699999999983,38319.36,31111,34106.84738131712,53433.30296532,1822441509.317848951166806617110791,847853
coinbase-btc-usd-spot,2021-05-24T00:00:00.000000000Z,34758.8799999999974,38878.56,39966.87,34407.17,37223.96980513992,44419.45827713,1653468573.668559619969871677202391,701325
coinbase-btc-usd-spot,2021-05-25T00:00:00.000000000Z,38868.82,38361.81,39878.51,36481.26,38035.50209439989,26107.55687287,993014034.117711035465913570354742,529051
coinbase-btc-usd-spot,2021-05-26T00:00:00.000000000Z,38361.81,39293.2300000000032,40900,37837.36,39170.94871255005,25107.68631485,983491892.929784191433713082218454,492640
coinbase-btc-usd-spot,2021-05-27T00:00:00.000000000Z,39293.2300000000032,38556.88,40440.95,37191.99,38823.61954528337,19390.89447264,752824709.64851353866840149060239,392122
coinbase-btc-usd-spot,2021-05-28T00:00:00.000000000Z,38556.88,35680.4700000000012,38900,34688,36315.21582976211,36231.72318358,1315762847.295903355803644368894595,569092
coinbase-btc-usd-spot,2021-05-29T00:00:00.000000000Z,35680.4800000000032,34627.82,37325,33650.86,35041.03232515006,27999.15073256,981119145.896384048312367376876089,486850
coinbase-btc-usd-spot,2021-05-30T00:00:00.000000000Z,34627.81,35669.44,36500,33333,35290.58152392295,16038.94658082,566023751.868273384419308076660246,308050
coinbase-btc-usd-spot,2021-05-31T00:00:00.000000000Z,35669.4400000000023,37279.3099999999977,37534.09,34183,36212.58289233633,19527.11600162,707127306.856931475850113398181234,320829
coinbase-btc-usd-spot,2021-06-01T00:00:00.000000000Z,37276.2300000000032,36685,37918.97,35669.14,36621.55417503366,15713.10281689,575438246.066611074570813890456255,349578
coinbase-btc-usd-spot,2021-06-02T00:00:00.000000000Z,36684.99,37581.8199999999997,38237.37,35920,37474.34838102139,13952.35891376,522855558.671291435431214075816603,307495
coinbase-btc-usd-spot,2021-06-03T00:00:00.000000000Z,37581.8300000000017,39248.55,39489.82,37184.88,38617.78674776439,14325.7560692,553228992.880857006795759558058555,287403
coinbase-btc-usd-spot,2021-06-04T00:00:00.000000000Z,39248.54,36856.5199999999968,39291.24,35593.22,37032.15374053742,17917.63251152,663528521.833060243179732807117729,362858
coinbase-btc-usd-spot,2021-06-05T00:00:00.000000000Z,36856.53,35539.49,37921.35,34832.17,36204.5986981822,13654.69033381,494362583.883538528240266397045096,276440
coinbase-btc-usd-spot,2021-06-06T00:00:00.000000000Z,35539.83,35800.48,36477.86,35258,35904.54767818521,8184.50324318,293860886.91701783374627415119488,197980
coinbase-btc-usd-spot,2021-06-07T00:00:00.000000000Z,35798.8,33575.9100000000035,36812.39,33333,35383.46464142728,18997.71626987,672205021.902812902572468391267776,320494
coinbase-btc-usd-spot,2021-06-08T00:00:00.000000000Z,33567.260000000002,33402.13,34069,31004.95,32648.77559680019,34937.54244253,1140667983.109844389876146283331709,499160
coinbase-btc-usd-spot,2021-06-09T00:00:00.000000000Z,33402.13,37403.8600000000006,37573.99,32408.53,35091.58104658214,26037.47516303,913696169.9318368240694562919929,378014
coinbase-btc-usd-spot,2021-06-10T00:00:00.000000000Z,37404.75,36694.05,38425.67,35800,37051.74289447291,19853.81418911,735618418.809541877393440222530118,320227
coinbase-btc-usd-spot,2021-06-11T00:00:00.000000000Z,36694.91,37339.12,37695,35944,37010.77019531715,14142.19349961,523413473.671773781909014581623339,275255
coinbase-btc-usd-spot,2021-06-12T00:00:00.000000000Z,37340.08,35557.3300000000017,37448,34635.47,35705.28409435637,14516.54556279,518317383.388085296641193254202955,251366
coinbase-btc-usd-spot,2021-06-13T00:00:00.000000000Z,35557.3199999999997,39015.24,39396,34780.57,37278.72025051347,15748.96203951,587101150.10684937652908043491449,247993
coinbase-btc-usd-spot,2021-06-14T00:00:00.000000000Z,39015.24,40539.4700000000012,41076.03,38744.83,39888.37695721754,21916.84415956,874227341.549120992426635996577418,334092
