market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2019-01-01T00:00:00.000000000Z,3691.87,3826.1,3841.17,3651.02,3711.463158270988,10812.88498825,40131624.268511300199999812446765,41866
coinbase-btc-usd-spot,2019-01-02T00:00:00.000000000Z,3826.1,3890.79,3916.57,3770.07,3837.592841938914,9982.47084577,38308658.662590847800003977089384,47121
coinbase-btc-usd-spot,2019-01-03T00:00:00.000000000Z,3890.8,3787.57,3893.8,3758.07,3826.011323537949,9327.64708895,35687683.384288484599992883186225,46226
coinbase-btc-usd-spot,2019-01-04T00:00:00.000000000Z,3787.57,3820.82,3849,3730,3784.804767073022,9225.1505004,34915393.590879994700007282793314,49006
coinbase-btc-usd-spot,2019-01-05T00:00:00.000000000Z,3820.82,3798.62,3874.12,3775,3833.518027372867,6451.00775001,24730054.504385412299986095080757,50576
coinbase-btc-usd-spot,2019-01-06T00:00:00.000000000Z,3799.99,4040.99,4088,3756.01,3958.413840354921,10057.45367318,39811563.818644147000023196247079,54822
coinbase-btc-usd-spot,2019-01-07T00:00:00.000000000Z,4040.98,4006.01,4070,3968.79,4019.425129052789,9973.66538481,40088401.276469263999992169448895,52020
coinbase-btc-usd-spot,2019-01-08T00:00:00.000000000Z,4005.97,3993.86,4114.8,3943.36,4016.166863178803,13959.39645383,56063265.467847742300053954066324,53628
coinbase-btc-usd-spot,2019-01-09T00:00:00.000000000Z,3993.85,4004.12,4042.2,3962.12,4007.757898894343,10704.12810583,42899553.966917119799982900392981,51598
coinbase-btc-usd-spot,2019-01-10T00:00:00.000000000Z,4004.13,3626.12,4035.21,3560,3754.749877216767,21869.18380217,82113315.196028709200050186688987,84466
coinbase-btc-usd-spot,2019-01-11T00:00:00.000000000Z,3626.12,3635.69,3699.99,3576,3638.172952916307,14489.68866805,52715993.408277416699969384642794,58142
coinbase-btc-usd-spot,2019-01-12T00:00:00.000000000Z,3634.73,3619.41,3649.18,3557.29,3623.144487454236,5793.59903748,20991046.41516582939998201735485,45645
coinbase-btc-usd-spot,2019-01-13T00:00:00.000000000Z,3619.38,3514.24,3641.86,3481.54,3544.859110558915,8288.70074802,29382276.361315194400007214725633,53405
coinbase-btc-usd-spot,2019-01-14T00:00:00.000000000Z,3514.24,3664.19,3711.11,3509.24,3623.016079685475,11241.43679748,40727906.276038032600025982478115,51516
coinbase-btc-usd-spot,2019-01-15T00:00:00.000000000Z,3664.18,3580.76,3684.38,3538.63,3623.538700387982,10894.51487451,39476696.269739500699983299374529,49875
