market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2015-01-01T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-02T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-03T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-04T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-05T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-06T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-07T00:00:00.000000000Z,340,340,340,340,342.5,0,0,0
coinbase-btc-usd-spot,2015-01-08T00:00:00.000000000Z,340,288.99,360,264.81,295.2226666666667,10.35,3055.554599999999999993,1027
coinbase-btc-usd-spot,2015-01-09T00:00:00.000000000Z,288.99,288.99,288.99,288.99,284.2775,0,0,0
coinbase-btc-usd-spot,2015-01-10T00:00:00.000000000Z,288.99,288.99,288.99,288.99,284.2775,0,0,0
coinbase-btc-usd-spot,2015-01-11T00:00:00.000000000Z,288.99,288.99,288.99,288.99,284.2775,0,0,0
coinbase-btc-usd-spot,2015-01-12T00:00:00.000000000Z,288.99,288.99,288.99,288.99,284.2775,0,0,0
coinbase-btc-usd-spot,2015-01-13T00:00:00.000000000Z,288.99,260,288.99,260,260,1,260,1
coinbase-btc-usd-spot,2015-01-14T00:00:00.000000000Z,260,120,260,109.87,155.7597460274751,11.30463778,1760.80750954539999999000068,1118
coinbase-btc-usd-spot,2015-01-15T00:00:00.000000000Z,120,204.22,224,120,199.6591222505028,2.97732076,594.449249599800000053043004,173
coinbase-btc-usd-spot,2015-01-16T00:00:00.000000000Z,210.98,199.46,225.5,189,205.3286567164179,4.69,962.991399999999999996,466
coinbase-btc-usd-spot,2015-01-17T00:00:00.000000000Z,199.46,184,210,184,198.6964285714286,0.112,22.254000000000000002,10
coinbase-btc-usd-spot,2015-01-18T00:00:00.000000000Z,184,184,184,184,185.4285714285714286,0,0,0
coinbase-btc-usd-spot,2015-01-19T00:00:00.000000000Z,184,225.51,225.51,184,210.3782926829268,0.41,86.2551,5
coinbase-btc-usd-spot,2015-01-20T00:00:00.000000000Z,225.51,218,225.51,208,214.5,0.04,8.58,4
coinbase-btc-usd-spot,2015-01-21T00:00:00.000000000Z,218,225.51,225.51,218,222.7378141988488,0.13770722,30.6726051821999999991,16
coinbase-btc-usd-spot,2015-01-22T00:00:00.000000000Z,225.51,226.32,257.73,216.59,229.5288302752294,4.36,1000.745700000000000001,239
coinbase-btc-usd-spot,2015-01-23T00:00:00.000000000Z,226.32,235,235,215,230.2776929017061,0.180001,41.450215,10
coinbase-btc-usd-spot,2015-01-24T00:00:00.000000000Z,235,240,250.58,215,248.1379310344828,1.74,431.76,21
coinbase-btc-usd-spot,2015-01-25T00:00:00.000000000Z,240,254.53,256.26,240,250.9006209539316,478.75554094,120120.062506981399997266217588,430
coinbase-btc-usd-spot,2015-01-26T00:00:00.000000000Z,254.53,274.48,322.72,241.43,279.3362864008104,5180.31879404,1447051.014299458299952017393127,3222
coinbase-btc-usd-spot,2015-01-27T00:00:00.000000000Z,274.73,263.65,278.47,244.03,262.532277923738,1630.21176553,427983.208302669499993900386827,3225
coinbase-btc-usd-spot,2015-01-28T00:00:00.000000000Z,263.65,236.09,265.99,228.5,246.1981572225533,5339.78413706,1314645.014510393800014427996676,7327
coinbase-btc-usd-spot,2015-01-29T00:00:00.000000000Z,235.89,235.03,242,221.14,233.3742032472928,6640.4916479,1549719.447498965200013976786644,8167
coinbase-btc-usd-spot,2015-01-30T00:00:00.000000000Z,235,229.07,244.59,227.89,233.7619390939963,5774.29565219,1349810.548557966600011343040622,6606
coinbase-btc-usd-spot,2015-01-31T00:00:00.000000000Z,229.07,218.45,234.67,217.11,228.202874545282,5595.57739079,1276926.845318867000003527353909,5484
coinbase-btc-usd-spot,2015-02-01T00:00:00.000000000Z,218.67,228.99,233.79,210,221.8481874079794,7233.47472195,1604733.255726045500005284698123,9666
coinbase-btc-usd-spot,2015-02-02T00:00:00.000000000Z,228.39,237.83,240.1,220.89,228.4312329928199,7451.63421618,1702185.991813482699999066969041,10621
coinbase-btc-usd-spot,2015-02-03T00:00:00.000000000Z,237.83,228.58,243.9,225.32,236.7104096696433,8321.94298864,1969890.534088390500031928523998,11971
coinbase-btc-usd-spot,2015-02-04T00:00:00.000000000Z,228.77,227.11,230.99,221.5,226.1344793575824,9147.69927442,2068610.212740701399987988890788,16918
coinbase-btc-usd-spot,2015-02-05T00:00:00.000000000Z,227.11,216.76,228.9,215,220.9902515921349,7405.30152893,1636499.447993862000007607276563,13561
coinbase-btc-usd-spot,2015-02-06T00:00:00.000000000Z,216.84,223.2,226.64,216.03,221.3363008092233,5693.96506664,1260281.164787040300006227849896,12714
coinbase-btc-usd-spot,2015-02-07T00:00:00.000000000Z,223.2,229,230.5,222.67,226.935314550738,4099.99890773,930434.541783389600000841911896,9824
coinbase-btc-usd-spot,2015-02-08T00:00:00.000000000Z,229.16,223.99,231.6,220,225.3445215393591,4294.59519081,967763.498478312200004563780315,10195
coinbase-btc-usd-spot,2015-02-09T00:00:00.000000000Z,223.99,221.1,225,216.45,221.1164811761947,6551.34336821,1448609.99255559449994893587868,13482
coinbase-btc-usd-spot,2015-02-10T00:00:00.000000000Z,221.13,220.87,222,215,218.8600941034421,5397.87975213,1181380.470510236699995599307231,7332
coinbase-btc-usd-spot,2015-02-11T00:00:00.000000000Z,220.87,219.81,223.61,217.46,221.2866459526307,8986.84817697,1988669.490767204900009229020905,11085
coinbase-btc-usd-spot,2015-02-12T00:00:00.000000000Z,219.96,223.21,224.61,218,220.8937632438443,7833.47875989,1730366.602562825100019217431497,10260
coinbase-btc-usd-spot,2015-02-13T00:00:00.000000000Z,223.2,236.49,242.36,221.55,234.2332230408991,15257.970993,3573923.722754937200009072379264,16824
coinbase-btc-usd-spot,2015-02-14T00:00:00.000000000Z,236.92,256.66,259.98,236.08,248.8986691096703,15320.096153,3813151.543113879500004904234741,16654
coinbase-btc-usd-spot,2015-02-15T00:00:00.000000000Z,256.66,235.54,267.86,228,246.984327109951,16943.7894117,4184850.42654143719998944109372,16709
coinbase-btc-usd-spot,2015-02-16T00:00:00.000000000Z,235.54,234.68,241,229.6,235.301235239029,10505.84218244,2472037.642754428399985173917089,13988
coinbase-btc-usd-spot,2015-02-17T00:00:00.000000000Z,234.41,244.82,248,233,240.8268361418202,16806.65257222,4047492.96510252750001739814588,17302
coinbase-btc-usd-spot,2015-02-18T00:00:00.000000000Z,244.9,237.49,246,231.93,239.5067775800987,12926.17313764,3095906.074638590600041352174355,19082
coinbase-btc-usd-spot,2015-02-19T00:00:00.000000000Z,237.49,240.9,245,235.58,239.6558752580283,9467.69858158,2268989.590247748099985136946347,15318
coinbase-btc-usd-spot,2015-02-20T00:00:00.000000000Z,241.11,245.34,248.32,239.99,244.2138225133253,11201.81202565,2735637.333859721999999998901837,13131
coinbase-btc-usd-spot,2015-02-21T00:00:00.000000000Z,245.34,245.99,248.43,244,245.7692175027327,6213.95050304,1527197.752732852800012852426527,12012
coinbase-btc-usd-spot,2015-02-22T00:00:00.000000000Z,245.72,236.83,247.48,234.01,240.2795785693659,8280.018721,1989519.408828339900022503185927,16107
coinbase-btc-usd-spot,2015-02-23T00:00:00.000000000Z,236.83,239.49,240.97,232,237.5700560731359,10028.2063282,2382401.539703450399962386454049,19838
coinbase-btc-usd-spot,2015-02-24T00:00:00.000000000Z,239.49,239.87,241.91,235.51,239.2934571872899,8923.59832478,2135358.693687314499988438226783,18412
coinbase-btc-usd-spot,2015-02-25T00:00:00.000000000Z,239.87,238.19,241,235.1,238.6754558911359,7840.90484267,1871431.537923277399977054166359,18712
coinbase-btc-usd-spot,2015-02-26T00:00:00.000000000Z,238.21,237.11,238.47,234.33,237.0221608362194,8549.85712646,2026505.610954498999986794324873,18880
coinbase-btc-usd-spot,2015-02-27T00:00:00.000000000Z,237.21,254.42,259,236.29,251.7700677765704,20701.09719841,5211916.644693058200002399883067,30409
coinbase-btc-usd-spot,2015-02-28T00:00:00.000000000Z,254.42,255.59,256.97,250,253.6281779603524,7486.47248507,1898780.375738615899978971547334,20127
coinbase-btc-usd-spot,2015-03-01T00:00:00.000000000Z,255.73,260.24,262,244.88,253.6721690683548,10419.57555991,2643156.333053987100007515223087,17551
coinbase-btc-usd-spot,2015-03-02T00:00:00.000000000Z,260.29,276.7,279.8,256.6,266.2686077176994,18217.73146452,4850809.992832664700032389126545,27482
coinbase-btc-usd-spot,2015-03-03T00:00:00.000000000Z,276.79,283.27,289.5,267.07,277.5069632702251,18829.85489077,5225415.849556578699996204982156,30908
coinbase-btc-usd-spot,2015-03-04T00:00:00.000000000Z,283.09,273.37,287,267.39,279.1492813542497,14753.67950837,4118479.03209240569996477754237,30618
coinbase-btc-usd-spot,2015-03-05T00:00:00.000000000Z,273.38,276.86,281.09,262.49,271.4375188629154,11638.13678252,3159026.972434462100017420497261,22253
coinbase-btc-usd-spot,2015-03-06T00:00:00.000000000Z,276.54,273.23,280,269.12,274.0890446102855,10144.84013154,2780589.539377881899981025502518,18297
coinbase-btc-usd-spot,2015-03-07T00:00:00.000000000Z,273.22,276.89,279.44,270.55,274.8210238336113,6221.99141535,1709934.051050427300006731644515,13168
coinbase-btc-usd-spot,2015-03-08T00:00:00.000000000Z,276.86,275.5,278.97,270.29,275.5445103804474,5138.8386306,1415978.774392805599998700012784,14194
coinbase-btc-usd-spot,2015-03-09T00:00:00.000000000Z,275.47,290.19,294.42,275,285.0558089097341,13736.25304546,3915598.723262398500020769136052,23147
coinbase-btc-usd-spot,2015-03-10T00:00:00.000000000Z,290.2,293.47,299.48,289.82,295.5378234002005,16271.02187007,4808702.387977547300004987495314,29032
coinbase-btc-usd-spot,2015-03-11T00:00:00.000000000Z,293.46,296.99,297.8,290.51,294.7049759947498,9776.52949544,2881191.890265608299996565174664,23601
