market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2020-01-14T00:00:00.000000000Z,8105.6,8815.69,8893.69,8105.23,8585.840769690251,27075.8082207,232468578.09360050710000912605508,96395
coinbase-btc-usd-spot,2020-01-15T00:00:00.000000000Z,8812.58,8808.81,8900,8550,8757.741818047145,14977.61979023,131170127.171707771799984513063687,74414
coinbase-btc-usd-spot,2020-01-16T00:00:00.000000000Z,8808.81,8714.76,8850,8580,8674.891229165768,9265.76423506,80379496.894239858800008137988023,59524
coinbase-btc-usd-spot,2020-01-17T00:00:00.000000000Z,8714.77,8899.42,9013,8665.67,8874.646382405673,15447.36512517,137089903.025789489599995195639587,76486
coinbase-btc-usd-spot,2020-01-18T00:00:00.000000000Z,8899.42,8909.32,8980,8800.1,8898.048848239864,5600.21827844,49831015.802364876599996868875999,46234
coinbase-btc-usd-spot,2020-01-19T00:00:00.000000000Z,8908.95,8697.53,9194.99,8465,8821.985302935277,15218.51476182,134257513.561279598199932089094713,70545
coinbase-btc-usd-spot,2020-01-20T00:00:00.000000000Z,8697.53,8628.89,8734.84,8504.06,8637.657060541787,5605.80561385,48421026.440496237299993986095599,40172
coinbase-btc-usd-spot,2020-01-21T00:00:00.000000000Z,8628.89,8722.03,8774.31,8465,8630.869497714649,7520.65103045,64909757.581667148300003582352603,41828
coinbase-btc-usd-spot,2020-01-22T00:00:00.000000000Z,8722.03,8660.38,8791.76,8565,8660.613180851596,5481.36960818,47472021.877723058700006391734267,38501
coinbase-btc-usd-spot,2020-01-23T00:00:00.000000000Z,8660.38,8385.22,8665,8278,8415.908511998455,12206.24491133,102726640.448799972300007919543171,55441
coinbase-btc-usd-spot,2020-01-24T00:00:00.000000000Z,8385.21,8427.26,8509.99,8216.71,8388.172234227168,8634.96792308,72431598.175821889099995728825054,47904
coinbase-btc-usd-spot,2020-01-25T00:00:00.000000000Z,8427.58,8326.81,8437.76,8252.73,8324.054803374881,3783.20831697,31491633.363041927300001576240306,35934
coinbase-btc-usd-spot,2020-01-26T00:00:00.000000000Z,8326.8,8595,8595,8278.68,8458.248303603297,5497.32293973,46497722.42933076099999616543033,35898
coinbase-btc-usd-spot,2020-01-27T00:00:00.000000000Z,8595,8895.96,8985,8556.6,8777.803752526638,9548.60475006,83815778.606470350899988404359548,50542
coinbase-btc-usd-spot,2020-01-28T00:00:00.000000000Z,8895.95,9395,9418.91,8880.87,9088.931486620963,17578.54006083,159770146.247705763599990497507323,70420
coinbase-btc-usd-spot,2020-01-29T00:00:00.000000000Z,9391.14,9288.44,9439.83,9224.75,9334.176968653343,12233.05063864,114185459.52756355969998481422315,58031
coinbase-btc-usd-spot,2020-01-30T00:00:00.000000000Z,9287.9,9503.08,9574.68,9171.11,9382.741519242438,12948.39766745,121491468.402045055699991204250026,56719
coinbase-btc-usd-spot,2020-01-31T00:00:00.000000000Z,9502.71,9334.98,9522.5,9195.49,9326.165617835769,9719.06131452,90641575.469114133099986909720046,55039
coinbase-btc-usd-spot,2020-02-01T00:00:00.000000000Z,9334.98,9380.18,9458.08,9285.01,9371.818967924815,4387.41986202,41118104.683129109800010172368677,47614
coinbase-btc-usd-spot,2020-02-02T00:00:00.000000000Z,9380.18,9323.5,9480,9140,9347.426902140889,7307.92291459,68310275.250610416599984385479513,51064
coinbase-btc-usd-spot,2020-02-03T00:00:00.000000000Z,9325.01,9280.49,9619.95,9220,9352.985172344453,11910.28572971,111396725.828363364400010931160142,56069
coinbase-btc-usd-spot,2020-02-04T00:00:00.000000000Z,9280.49,9164.33,9350,9078.05,9191.555713408486,8190.74898707,75285725.649198031599992739125827,53222
coinbase-btc-usd-spot,2020-02-05T00:00:00.000000000Z,9164.33,9613.82,9769.7,9150,9520.275965767185,13267.06193659,126306090.891262425499993885460463,68949
coinbase-btc-usd-spot,2020-02-06T00:00:00.000000000Z,9613.91,9763.01,9857,9521.47,9703.373896913479,12672.13678163,122962481.264985722300017711552464,63124
coinbase-btc-usd-spot,2020-02-07T00:00:00.000000000Z,9763.01,9808.05,9885,9713.99,9781.168262688975,8516.62840515,83302575.461568598300009230806066,56807
coinbase-btc-usd-spot,2020-02-08T00:00:00.000000000Z,9807.92,9905.64,9955,9653.47,9820.191990615801,8100.97112281,79553091.736428651300011874195852,50750
