market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2025-01-22T00:00:00.000000000Z,106159.27,103667.11,106431.34,103100,104634.3908192737,10730.018962,1122728997.568126133136646628290248,691087
coinbase-btc-usd-spot,2025-01-23T00:00:00.000000000Z,103659.6,103926.36,106870.87,101200.01,104228.1581995566,25064.86499945,2612464714.413203901069673020553806,1066010
coinbase-btc-usd-spot,2025-01-24T00:00:00.000000000Z,103926.36,104850.27,107200,102751.92,105451.5025735743,12921.99361413,1362643642.856139879244952635068698,717157
coinbase-btc-usd-spot,2025-01-25T00:00:00.000000000Z,104866.13,104733.56,105294,104104,104690.0971711863,3404.85308291,356454400.103461096327653963897621,355463
coinbase-btc-usd-spot,2025-01-26T00:00:00.000000000Z,104729.92,102563,105478.8,102452.24,104055.4175849525,4575.36611531,476091631.7326243662443875655582,445243
coinbase-btc-usd-spot,2025-01-27T00:00:00.000000000Z,102565.28,102062.42,103228.46,97715.03,100429.3724116431,23647.14111877,2374867541.887630973846421054158474,1133315
coinbase-btc-usd-spot,2025-01-28T00:00:00.000000000Z,102063.92,101290,103770.85,100213.8,102318.79482061,9488.53429464,970855393.641591553211578934395931,665095
coinbase-btc-usd-spot,2025-01-29T00:00:00.000000000Z,101290.01,103747.25,104829.64,101275.6,102936.7197485082,11403.20278905,1173808289.731846688309353360750949,603532
coinbase-btc-usd-spot,2025-01-30T00:00:00.000000000Z,103747.25,104742.64,106484.77,103289.74,105298.297950879,13061.34881233,1375337798.881084029363559166821216,631283
coinbase-btc-usd-spot,2025-01-31T00:00:00.000000000Z,104742.63,102411.26,106090,101506,103686.6546150515,13313.68104489,1380451048.1564668016354089576998,673560
coinbase-btc-usd-spot,2025-02-01T00:00:00.000000000Z,102414.05,100623.85,102781.65,100250,101736.6537093226,3390.25555744,344913255.633379628083066887655311,491658
coinbase-btc-usd-spot,2025-02-02T00:00:00.000000000Z,100623.88,97676.52,101459.84,96179,98402.95374499963,10366.65062753,1020109042.191405969601807530931644,894981
coinbase-btc-usd-spot,2025-02-03T00:00:00.000000000Z,97676.53,101460.2,102599.85,91178.01,96803.96760388171,31328.72219576,3032744608.509360721133382546401714,1370921
coinbase-btc-usd-spot,2025-02-04T00:00:00.000000000Z,101460.15,97795.05,101812.23,96145.76,99041.1010960834,14168.7031661,1403283962.674107026311946406977227,750859
coinbase-btc-usd-spot,2025-02-05T00:00:00.000000000Z,97795.06,96638.33,99230.49,96161.01,97649.08368010403,9308.59185883,908975465.366825825067766909843789,588593
coinbase-btc-usd-spot,2025-02-06T00:00:00.000000000Z,96635.62,96564.62,99182.15,95674.96,97246.30011001519,9168.94674634,891646146.987326964273280620794278,527321
coinbase-btc-usd-spot,2025-02-07T00:00:00.000000000Z,96575.24,96537.08,100235.79,95614.96,97533.9885302213,12171.82534167,1187166673.266298745067480885767091,631444
coinbase-btc-usd-spot,2025-02-08T00:00:00.000000000Z,96536.93,96476.25,96919.05,95682.33,96400.8214112494,2972.45715184,286547311.047118876942770277313982,368536
coinbase-btc-usd-spot,2025-02-09T00:00:00.000000000Z,96476.24,96475.82,97342.28,94730.67,96198.82508293802,3417.87009701,328795087.618469385031341414893263,395000
coinbase-btc-usd-spot,2025-02-10T00:00:00.000000000Z,96481.47,97444.41,98367.23,95257.2,97252.48043741885,6375.72539123,620055108.8849502254078923777501,431830
coinbase-btc-usd-spot,2025-02-11T00:00:00.000000000Z,97451.66,95774.08,98500,94831.07,96410.84155267757,7737.05105717,745935603.557793341729914980467326,489412
coinbase-btc-usd-spot,2025-02-12T00:00:00.000000000Z,95770.95,97862.53,98119.98,94066.92,96386.87113859057,9078.50356189,875048552.951126891828736689071693,487999
coinbase-btc-usd-spot,2025-02-13T00:00:00.000000000Z,97864.28,96625.29,98100,95220,96306.59363852806,6803.6078927,655232300.59814110752356779967779,466015
coinbase-btc-usd-spot,2025-02-14T00:00:00.000000000Z,96625.29,97509.03,98890.11,96268.56,97552.92773469378,7744.67640105,755515857.280218979118043307717985,464806
coinbase-btc-usd-spot,2025-02-15T00:00:00.000000000Z,97507.94,97596.94,97997.85,97225.01,97605.94107622751,1626.51929078,158757946.055220036400007356262826,329390
coinbase-btc-usd-spot,2025-02-16T00:00:00.000000000Z,97596.54,96119.88,97738.22,96057.68,96907.03307551168,2174.29326885,210704309.720309350883754501813081,330033
coinbase-btc-usd-spot,2025-02-17T00:00:00.000000000Z,96119.88,95781.8,97050.64,95200,95914.05702232874,3533.01273263,338865584.698087287571696562551502,356714
coinbase-btc-usd-spot,2025-02-18T00:00:00.000000000Z,95781.8,95607.4,96730,93333,94784.41445772521,8867.39878431,840491201.53396769274031037626842,539959
coinbase-btc-usd-spot,2025-02-19T00:00:00.000000000Z,95612.97,96632.03,96880,95000.01,96056.39944380726,6945.44897339,667154820.904530916996863426015077,397140
coinbase-btc-usd-spot,2025-02-20T00:00:00.000000000Z,96632.03,98347.2,98768.54,96419.07,97678.22232540548,10582.84622768,1033713606.662905783586523890139851,528170
coinbase-btc-usd-spot,2025-02-21T00:00:00.000000000Z,98347.2,96157.03,99517.52,94721.92,97044.78265970416,19298.23921958,1872793430.779119977867475910227562,748406
coinbase-btc-usd-spot,2025-02-22T00:00:00.000000000Z,96157.03,96582.12,96982.52,95767.95,96473.2813527179,7324.02366243,706572595.419572823968280459659531,318111
coinbase-btc-usd-spot,2025-02-23T00:00:00.000000000Z,96578.49,96265.98,96679.93,95243.91,96174.40789081069,3787.84705335,364293947.536888266885690647892964,266217
coinbase-btc-usd-spot,2025-02-24T00:00:00.000000000Z,96266.23,91510.82,96515.41,91300,94249.12191285811,12644.0435007,1191689997.368955595566233022812141,578184
coinbase-btc-usd-spot,2025-02-25T00:00:00.000000000Z,91509.88,88583.74,92549.99,85836.18,88293.16255471958,31587.91715546,2788997104.17204513650588278747912,1312456
coinbase-btc-usd-spot,2025-02-26T00:00:00.000000000Z,88583.17,84111.78,89305.68,82111.12,85673.00000695697,21568.55463119,1847842781.067992568645354340172587,987802
coinbase-btc-usd-spot,2025-02-27T00:00:00.000000000Z,84111.77,84625.19,86993.87,82554.11,84775.69647828238,16836.55524727,1427330697.382394141494055198456769,741286
coinbase-btc-usd-spot,2025-02-28T00:00:00.000000000Z,84627.5,84297.73,85116.19,78167.81,81669.84716321748,30755.74245077,2511816785.345665788154882392168702,1221214
coinbase-btc-usd-spot,2025-03-01T00:00:00.000000000Z,84297.74,86018.76,86534.96,83772.54,85145.05160918784,6852.5441262,583460223.27953596363633408611896,411925
coinbase-btc-usd-spot,2025-03-02T00:00:00.000000000Z,86018.82,94265.48,95128.88,85003.35,90642.2201667503,16751.22972996,1518368653.246847533099199157371433,725537
coinbase-btc-usd-spot,2025-03-03T00:00:00.000000000Z,94265.47,86161.1,94415.61,85007.01,89559.1823870306,22691.67068614,2032247473.646447984868744363748671,953782
coinbase-btc-usd-spot,2025-03-04T00:00:00.000000000Z,86161.09,87249.96,88977.27,81444,84734.67142936076,23130.37098654,1959944385.583685842735171571695335,894801
coinbase-btc-usd-spot,2025-03-05T00:00:00.000000000Z,87247.93,90603.73,91000,86329.22,89029.22119723996,14900.93396554,1326618546.063526676006567478043631,696096
coinbase-btc-usd-spot,2025-03-06T00:00:00.000000000Z,90607.73,89921.85,92817.29,87790.5,90085.70106663935,13303.43744669,1198449488.981251277046775512372818,708668
coinbase-btc-usd-spot,2025-03-07T00:00:00.000000000Z,89915.02,86756.98,91280,84608.27,87927.92014754782,27137.2022302,2386117750.724882399755204420749804,933859
coinbase-btc-usd-spot,2025-03-08T00:00:00.000000000Z,86753.3,86206.69,86863.38,85200,86097.81412895264,3023.2478665,260295032.87566961511723634416423,277236
coinbase-btc-usd-spot,2025-03-09T00:00:00.000000000Z,86206.64,80699.17,86480,80000,82603.81252070636,7565.44749561,624934806.562615955594227274751845,457925
coinbase-btc-usd-spot,2025-03-10T00:00:00.000000000Z,80708.21,78544.71,84033.66,77389,80129.112780163,21375.10120997,1712767895.541084703753559207175556,894895
coinbase-btc-usd-spot,2025-03-11T00:00:00.000000000Z,78548.18,82914.51,83600,76555,80734.05943092226,17096.37980265,1380260143.040764087720625246120903,798304
coinbase-btc-usd-spot,2025-03-12T00:00:00.000000000Z,82911.81,83659.43,84442.69,80572.21,82483.30051826028,12617.220582,1040709996.97028488768020162381,661172
coinbase-btc-usd-spot,2025-03-13T00:00:00.000000000Z,83659.45,81073.43,84310.8,79890,81708.49444022553,10506.80043483,858494844.913866244616328711,537265
coinbase-btc-usd-spot,2025-03-14T00:00:00.000000000Z,81071.5,83980.49,85318.61,80771.17,83758.75022721074,10857.45703924,909407032.25237422927995936471,473140
coinbase-btc-usd-spot,2025-03-15T00:00:00.000000000Z,83989.86,84351.46,84690.43,83612.24,84256.08248306955,2331.92028578,196478467.94262280592192756885,278418
coinbase-btc-usd-spot,2025-03-16T00:00:00.000000000Z,84351.45,82562.57,85092.35,81969.44,83396.02158897679,4059.89765099,338579312.15099820195333824736,321753
coinbase-btc-usd-spot,2025-03-17T00:00:00.000000000Z,82562.5,84011.4,84758.46,82416.98,83632.05578014866,7785.97733364,651157290.6699536034540809582,347501
coinbase-btc-usd-spot,2025-03-18T00:00:00.000000000Z,84011.39,82698.76,84029.67,81125,82234.64316172331,7316.63296603,601680701.106778264054754652120412,360379
coinbase-btc-usd-spot,2025-03-19T00:00:00.000000000Z,82699.53,86877.96,87045.45,82535.53,84571.57685012032,13056.03519886,1104169484.17826445768847234411774,483379
coinbase-btc-usd-spot,2025-03-20T00:00:00.000000000Z,86877.97,84183.42,87492.87,83596.75,85193.36375483817,9880.31696275,841737437.02065859806601010757875,447728
coinbase-btc-usd-spot,2025-03-21T00:00:00.000000000Z,84183.41,84061.96,84809.72,83100,83986.72085095075,6257.63558757,525558293.280216766008037840132558,382824
coinbase-btc-usd-spot,2025-03-22T00:00:00.000000000Z,84061.96,83852.03,84517.75,83659.69,84157.56774604456,2108.51345069,177447363.56988986260105061626,158115
coinbase-btc-usd-spot,2025-03-23T00:00:00.000000000Z,83852.06,86092.94,86128.99,83804.67,84855.23102027481,3467.46945277,294232921.47054422713854755835,207404
coinbase-btc-usd-spot,2025-03-24T00:00:00.000000000Z,86092.95,87523.62,88804.64,85533.06,87840.77618112092,13107.50391644,1151373317.81717188728109179079,471763
coinbase-btc-usd-spot,2025-03-25T00:00:00.000000000Z,87518.09,87427.88,88584.34,86321.97,87645.8215417209,10153.98312373,889954192.80008528262954948388,370445
coinbase-btc-usd-spot,2025-03-26T00:00:00.000000000Z,87432.82,86926.01,88304.1,85850,87102.69289412801,6885.71986041,599764742.356290249590488258037126,362122
coinbase-btc-usd-spot,2025-03-27T00:00:00.000000000Z,86926.01,87217.48,87790.12,85784,87024.93724264476,6904.09386105,600828334.97520522652710858323,346593
coinbase-btc-usd-spot,2025-03-28T00:00:00.000000000Z,87214.07,84381.8,87498.15,83533.4,84795.73392715911,10031.80008987,850653851.231067417986798522149212,455913
