market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2018-01-01T21:00:00.000000000Z,13469.01,13565,13772.59,13432,13629.55831865275,827.49920157,11278448.626436903099993160781524,5868
coinbase-btc-usd-spot,2018-01-01T22:00:00.000000000Z,13565.01,13538.11,13688,13475.33,13576.9026372709,453.65171581,6159185.17678325730000317803233,4164
coinbase-btc-usd-spot,2018-01-01T23:00:00.000000000Z,13538.1,13480.01,13538.11,13454,13475.78106325752,458.24331582,6175186.597691490300000289212448,4204
coinbase-btc-usd-spot,2018-01-02T00:00:00.000000000Z,13480,13830.32,13999,13480,13806.47395160005,1060.40571583,14640463.893734703999995575511496,8569
coinbase-btc-usd-spot,2018-01-02T01:00:00.000000000Z,13839.32,13632.94,13889.42,13631,13789.52059375073,1207.72415092,16653937.050681457200001977186269,9063
coinbase-btc-usd-spot,2018-01-02T02:00:00.000000000Z,13639.99,13550.01,13713.27,13431,13550.4632591345,1831.90883543,24823213.368578078499999262196217,13019
coinbase-btc-usd-spot,2018-01-02T03:00:00.000000000Z,13550,13372.95,13550.01,13310.66,13402.35251315547,896.06594839,12009391.715357757200006108991853,7979
coinbase-btc-usd-spot,2018-01-02T04:00:00.000000000Z,13372.96,13164.83,13400,13005,13192.9545029351,1315.37158712,17353637.503327690300011141296063,9605
coinbase-btc-usd-spot,2018-01-02T05:00:00.000000000Z,13164.84,13194.02,13250,13150,13197.42312198022,469.46641365,6195746.902497638100000950690475,4655
coinbase-btc-usd-spot,2018-01-02T06:00:00.000000000Z,13194.01,13368,13424,13154.63,13302.2580463081,493.6753019,6566996.256962855199995958188674,5273
coinbase-btc-usd-spot,2018-01-02T07:00:00.000000000Z,13368,13423.34,13438.99,13300,13369.36907043581,220.97266409,2954265.100696647800000558184483,2639
coinbase-btc-usd-spot,2018-01-02T08:00:00.000000000Z,13423.34,13478.23,13558.94,13423.33,13481.9166560616,434.30475236,5855260.474648993800000066692657,3392
coinbase-btc-usd-spot,2018-01-02T09:00:00.000000000Z,13478.24,13600.1,13625.17,13478.23,13586.77469168454,482.88418497,6560838.623365112000001030979162,3321
coinbase-btc-usd-spot,2018-01-02T10:00:00.000000000Z,13600.1,13740.01,13750,13600.09,13707.38005110595,504.11205589,6910055.538428591799998549456488,2946
coinbase-btc-usd-spot,2018-01-02T11:00:00.000000000Z,13740,13646.71,13740.01,13560,13643.2700093497,263.5439855,3595601.753516643100000850063091,2451
coinbase-btc-usd-spot,2018-01-02T12:00:00.000000000Z,13640.01,13632,13720,13580,13657.64294197479,418.27734435,5712682.619849734300002833977214,3353
coinbase-btc-usd-spot,2018-01-02T13:00:00.000000000Z,13632,13969.57,13988,13632,13859.14668851952,845.68990435,11720540.43738668869999822649178,5608
coinbase-btc-usd-spot,2018-01-02T14:00:00.000000000Z,13969.57,13859,13991.97,13790,13905.70662544773,853.70516343,11871373.547287490599994977665546,5207
coinbase-btc-usd-spot,2018-01-02T15:00:00.000000000Z,13858.99,13741.01,13893.67,13660,13752.31908432387,754.87273156,10381250.672468277599997302509239,5567
coinbase-btc-usd-spot,2018-01-02T16:00:00.000000000Z,13741.01,13690,13894,13689.99,13808.05290043541,717.61332702,9908842.781549617300002958032207,5209
coinbase-btc-usd-spot,2018-01-02T17:00:00.000000000Z,13689.99,13895,13895,13680,13802.8612776521,779.31551969,10756784.00980242040000119849717,5934
coinbase-btc-usd-spot,2018-01-02T18:00:00.000000000Z,13895,14577,14800,13894.99,14400.21431440043,4078.56751477,58732246.308439559399982989490761,19453
coinbase-btc-usd-spot,2018-01-02T19:00:00.000000000Z,14577,14790.01,15275,14554,14948.82892681917,4265.88657528,63770008.635075223800016762838592,20347
coinbase-btc-usd-spot,2018-01-02T20:00:00.000000000Z,14790.01,14830,15177.02,14790.01,15020.81187496041,1605.20712061,24111514.179029700500007444397992,9886
coinbase-btc-usd-spot,2018-01-02T21:00:00.000000000Z,14830,14761.01,14965.01,14700,14822.97974535735,1038.15171925,15388501.907050657099999188560029,8018
coinbase-btc-usd-spot,2018-01-02T22:00:00.000000000Z,14761.01,14870.02,15049,14761.01,14938.06643786466,1045.69683397,15620688.779708595500002678457017,6774
coinbase-btc-usd-spot,2018-01-02T23:00:00.000000000Z,14870.02,14781.51,14942.24,14718.01,14800.61936166041,804.51558403,11907328.929751946800003222951919,7160
coinbase-btc-usd-spot,2018-01-03T00:00:00.000000000Z,14781.52,14885,14970,14761,14882.55565214151,715.47910266,10648157.563281716300001098226538,6396
coinbase-btc-usd-spot,2018-01-03T01:00:00.000000000Z,14885,14888.9,14899.99,14816,14871.89002619471,515.47413292,7666074.616134316500002440405987,4491
coinbase-btc-usd-spot,2018-01-03T02:00:00.000000000Z,14888.9,15041,15084.46,14822.47,14966.40544123942,1008.42456434,15092490.886817663900004202665557,8880
coinbase-btc-usd-spot,2018-01-03T03:00:00.000000000Z,15041,14911.27,15198.88,14850,15078.28004607938,1442.89091722,21756313.325787503900004572259521,9463
coinbase-btc-usd-spot,2018-01-03T04:00:00.000000000Z,14907.5,15090.01,15150,14904.21,15057.88857793653,683.8326088,10297075.229270062600000108182279,5857
coinbase-btc-usd-spot,2018-01-03T05:00:00.000000000Z,15076.91,15098.88,15149.8,15015,15109.91978141579,578.00303354,8733579.47020438150000018760728,4701
coinbase-btc-usd-spot,2018-01-03T06:00:00.000000000Z,15098.87,15356,15374.7,15067.61,15243.75558002303,971.86729784,14814907.544490399299991896694605,6004
coinbase-btc-usd-spot,2018-01-03T07:00:00.000000000Z,15356,15308,15400,15277.62,15334.05719450967,555.40035192,8516540.762192080700002813285802,4282
coinbase-btc-usd-spot,2018-01-03T08:00:00.000000000Z,15308,15162,15308,15135,15207.43057954574,381.59667066,5803104.878447729999999859121545,5275
coinbase-btc-usd-spot,2018-01-03T09:00:00.000000000Z,15164.99,14880.01,15180.01,14860.62,14964.29616402098,742.84120971,11116095.864940056800005737194306,6146
coinbase-btc-usd-spot,2018-01-03T10:00:00.000000000Z,14881.49,14750.01,14950.01,14629,14753.09447836603,755.64329271,11148076.88929422459999967190477,5944
coinbase-btc-usd-spot,2018-01-03T11:00:00.000000000Z,14750.01,14903.13,14907.51,14750,14838.98477630582,295.05102453,4378257.661234105499999298741542,3703
coinbase-btc-usd-spot,2018-01-03T12:00:00.000000000Z,14903.14,14650,14944.83,14628,14811.91142539276,357.91885962,5301462.446169026200002125290378,3887
coinbase-btc-usd-spot,2018-01-03T13:00:00.000000000Z,14650,14971.9,14986.06,14650,14834.73165645379,523.946231,7772601.739295349599997364456077,4402
coinbase-btc-usd-spot,2018-01-03T14:00:00.000000000Z,14971.91,14925.03,15100,14900,15006.52280700089,672.57910675,10093073.704956162000001670910251,6197
coinbase-btc-usd-spot,2018-01-03T15:00:00.000000000Z,14925.03,15085,15100,14925.02,15043.99820939727,590.46416141,8882941.786965299499997210488555,5507
coinbase-btc-usd-spot,2018-01-03T16:00:00.000000000Z,15085.01,15119.93,15250,15080,15156.53595018516,845.67494403,12817502.691361514299996107989603,6612
coinbase-btc-usd-spot,2018-01-03T17:00:00.000000000Z,15119.93,14955,15120.2,14954.99,15066.05647509441,854.22901041,12869862.513501068999996859992201,6448
coinbase-btc-usd-spot,2018-01-03T18:00:00.000000000Z,14954.99,14787.89,14955,14778,14894.69324485299,1193.80785616,17781401.810798778000003235549353,7269
coinbase-btc-usd-spot,2018-01-03T19:00:00.000000000Z,14787.89,14790,14944,14775,14865.98123493813,1019.31866566,15153172.156123736899995477215201,6447
coinbase-btc-usd-spot,2018-01-03T20:00:00.000000000Z,14789,14980.12,14993.42,14780,14867.23367651116,804.55355167,11961485.657944886099998641297668,5607
coinbase-btc-usd-spot,2018-01-03T21:00:00.000000000Z,14980.12,15067.99,15080.84,14955.73,15019.9943501536,775.75392655,11651819.593890472199996762657403,5402
coinbase-btc-usd-spot,2018-01-03T22:00:00.000000000Z,15067.99,14865.01,15068,14863,14990.61989689155,591.29932857,8863943.479880056899997539076726,5529
coinbase-btc-usd-spot,2018-01-03T23:00:00.000000000Z,14865.01,15098.14,15098.14,14865,15003.91151889475,1001.44543778,15025598.739451941000006633731633,5285
coinbase-btc-usd-spot,2018-01-04T00:00:00.000000000Z,15098.23,15104.48,15129.99,15032,15099.91980445468,791.26062653,11947972.005025562399996452130095,5254
coinbase-btc-usd-spot,2018-01-04T01:00:00.000000000Z,15104.49,15369.73,15370,14926.26,15190.5871994557,1247.69669913,18953245.506607308200002549655695,7894
coinbase-btc-usd-spot,2018-01-04T02:00:00.000000000Z,15369.73,15290.31,15400,15207.2,15348.55045822432,1245.1568225,19111352.318543519099992657698501,7366
coinbase-btc-usd-spot,2018-01-04T03:00:00.000000000Z,15279.52,15150.01,15300.52,15110,15233.05890647069,749.15955898,11411991.692287941500002820484039,5382
coinbase-btc-usd-spot,2018-01-04T04:00:00.000000000Z,15150.02,14986.76,15150.02,14950,15006.88451168039,1013.80016151,15213981.94170350149998980911507,7184
coinbase-btc-usd-spot,2018-01-04T05:00:00.000000000Z,14986.76,14971.23,15000,14863.69,14950.37767233217,755.01586666,11287772.355170189399999817959763,5200
coinbase-btc-usd-spot,2018-01-04T06:00:00.000000000Z,14971.01,15000,15142,14970.99,15070.70741268393,586.03144853,8831908.49542697259999768499341,5191
coinbase-btc-usd-spot,2018-01-04T07:00:00.000000000Z,14970,14920,15000,14920,14955.60297508364,558.29908762,8349699.495796153599998900665662,4348
coinbase-btc-usd-spot,2018-01-04T08:00:00.000000000Z,14920.01,14417,14945.99,14406.51,14645.20760122992,1691.55153709,24773123.42886261749999855712665,9317
coinbase-btc-usd-spot,2018-01-04T09:00:00.000000000Z,14406.51,14577.88,14614.54,14230,14444.95320009986,1011.18436677,14606510.85466526159999290048166,7486
coinbase-btc-usd-spot,2018-01-04T10:00:00.000000000Z,14577.88,14531.01,14698.88,14531,14594.19765817947,437.18176653,6380317.113290887699997799443813,5108
coinbase-btc-usd-spot,2018-01-04T11:00:00.000000000Z,14531.01,14603.19,14603.96,14386.01,14476.98563603427,418.41145657,6057336.646716067800002609177129,4111
coinbase-btc-usd-spot,2018-01-04T12:00:00.000000000Z,14603.19,14480,14647.6,14400,14528.05808116675,645.99390345,9385036.949401226099998162007102,5386
coinbase-btc-usd-spot,2018-01-04T13:00:00.000000000Z,14480,14619.99,14686.56,14471.13,14582.90641367287,791.98835302,11549492.032809574299995559878671,5754
coinbase-btc-usd-spot,2018-01-04T14:00:00.000000000Z,14619.99,14674.01,14699.06,14567.33,14629.19684700889,750.4636478,10978680.430190549100001261603782,4945
coinbase-btc-usd-spot,2018-01-04T15:00:00.000000000Z,14674.01,14620.01,14676.21,14510,14619.13784569924,965.09583421,14108869.034626088399997499686414,6481
coinbase-btc-usd-spot,2018-01-04T16:00:00.000000000Z,14620.01,14625.49,14649.42,14500,14580.36198513341,733.128709,10689281.95891353369999920317808,5379
coinbase-btc-usd-spot,2018-01-04T17:00:00.000000000Z,14625.5,14717.01,14750,14608,14695.223271561,720.27189813,10584556.359251388899993829302093,5285
coinbase-btc-usd-spot,2018-01-04T18:00:00.000000000Z,14717.01,14815,14928.04,14717.01,14844.18085742548,853.929498,12675883.907802549299997252582157,6394
coinbase-btc-usd-spot,2018-01-04T19:00:00.000000000Z,14815,14997.99,14998,14784.22,14869.33271827197,804.12031217,11956732.467176447600004496898861,6168
coinbase-btc-usd-spot,2018-01-04T20:00:00.000000000Z,14997.99,14889.99,15075,14860.97,14997.43477825723,1104.42872061,16563597.704582548100004302877677,8423
coinbase-btc-usd-spot,2018-01-04T21:00:00.000000000Z,14890,14940.04,15024.99,14860.97,14963.67842195076,686.65053949,10274817.861187361800002708699782,4660
coinbase-btc-usd-spot,2018-01-04T22:00:00.000000000Z,14940.04,15014.99,15049,14899.81,14958.9505667219,609.78354102,9121721.846518813499999140153347,5530
coinbase-btc-usd-spot,2018-01-04T23:00:00.000000000Z,15015,15144.99,15165,14979.44,15052.46437691538,839.83198717,12641541.069470480699992807194472,5679
coinbase-btc-usd-spot,2018-01-05T00:00:00.000000000Z,15145,15053.18,15176.86,14980,15052.85059891351,547.3032968,8238474.759023220900004668926176,6077
coinbase-btc-usd-spot,2018-01-05T01:00:00.000000000Z,15053.18,15073,15099.98,15035,15065.67056131844,433.96026573,6537902.400190390500000802740174,3607
coinbase-btc-usd-spot,2018-01-05T02:00:00.000000000Z,15073,15120.02,15171,15072.99,15130.02499937974,533.34680181,8069550.444724531000000921201209,4354
coinbase-btc-usd-spot,2018-01-05T03:00:00.000000000Z,15120.01,14959,15120.02,14950,15011.49437728754,573.1032176,8603135.728607799300001618102162,5590
coinbase-btc-usd-spot,2018-01-05T04:00:00.000000000Z,14959,14938.79,15021,14819.78,14924.11096628873,669.65161878,9993955.067427600399994685064714,5464
coinbase-btc-usd-spot,2018-01-05T05:00:00.000000000Z,14938.8,15038,15068.1,14850.01,14971.70106895333,510.93451921,7649558.887421515099998027150986,4221
coinbase-btc-usd-spot,2018-01-05T06:00:00.000000000Z,15038,14943.5,15046.53,14902.24,14988.83867947431,426.36026875,6390645.2876310615999963260778,4853
coinbase-btc-usd-spot,2018-01-05T07:00:00.000000000Z,14943.5,14953.99,14976.01,14842.47,14910.92135702695,304.05166509,4533690.466630085799999255512132,3455
coinbase-btc-usd-spot,2018-01-05T08:00:00.000000000Z,14953.99,15369,15369,14953.98,15181.812637114,1042.99165704,15834503.919254340800003348336808,6900
coinbase-btc-usd-spot,2018-01-05T09:00:00.000000000Z,15369,15812.79,15940,15369,15672.06192702595,2827.91832213,44319311.0689926665999951115137,14039
coinbase-btc-usd-spot,2018-01-05T10:00:00.000000000Z,15800.32,15995.56,16097,15781.54,15973.34056818119,1219.99424209,19487383.520123664300003986838171,6748
coinbase-btc-usd-spot,2018-01-05T11:00:00.000000000Z,15995.56,16000,16052.73,15775.18,15945.95850714199,556.44259842,8873010.58601159189999847543003,6046
coinbase-btc-usd-spot,2018-01-05T12:00:00.000000000Z,16000.01,15861.58,16016.81,15714.01,15862.73037961491,444.62340484,7052941.191443288300000643360126,3726
coinbase-btc-usd-spot,2018-01-05T13:00:00.000000000Z,15855.01,16053.76,16054.97,15848.12,15959.67940053667,476.92473949,7611565.94044487079999844659451,3587
coinbase-btc-usd-spot,2018-01-05T14:00:00.000000000Z,16053.76,16050,16102,15850.03,16015.15340224415,763.04005306,12220203.501812414300004790368477,5145
coinbase-btc-usd-spot,2018-01-05T15:00:00.000000000Z,16050,16048.98,16050,15927.13,15986.35726792797,660.20067137,10554203.801046721899999627773344,5250
coinbase-btc-usd-spot,2018-01-05T16:00:00.000000000Z,16048.99,16277,16351.5,16048.98,16241.16660590958,1421.58876525,23088259.981514527000002441379587,9759
coinbase-btc-usd-spot,2018-01-05T17:00:00.000000000Z,16278.59,16379.67,16586,16239.16,16437.36925857294,1843.73972769,30306230.720741253400011041292976,12335
coinbase-btc-usd-spot,2018-01-05T18:00:00.000000000Z,16379.61,16381,16550,16305.24,16434.44893575677,1024.33987766,16834461.412262609500001723054688,7382
coinbase-btc-usd-spot,2018-01-05T19:00:00.000000000Z,16380.99,16441.19,16489,16213.81,16357.54237208503,1193.50619433,19522828.145098925499998707782796,7434
coinbase-btc-usd-spot,2018-01-05T20:00:00.000000000Z,16441.18,16556.25,16556.25,16320,16434.54665463464,830.89020524,13655303.842895732600002632877574,6407
coinbase-btc-usd-spot,2018-01-05T21:00:00.000000000Z,16556.25,16727.02,16899.5,16556.25,16770.58992928899,1783.16069818,29904656.847201438400000960107151,11896
coinbase-btc-usd-spot,2018-01-05T22:00:00.000000000Z,16727.02,16975,16991.42,16720.13,16869.53360834411,842.1363545,14206447.535046142199999782392364,6888
coinbase-btc-usd-spot,2018-01-05T23:00:00.000000000Z,16975,16960.01,17178,16870,17010.05917923996,1987.57150385,33808708.903459465599996163876991,14139
coinbase-btc-usd-spot,2018-01-06T00:00:00.000000000Z,16960.01,16889.32,16960.01,16655.01,16758.8010052798,1319.4022872,22111600.377095830599998264617117,9772
coinbase-btc-usd-spot,2018-01-06T01:00:00.000000000Z,16889.31,16944,16999,16857.75,16922.67385598998,613.5597359,10383071.301803049299997778039457,6569
coinbase-btc-usd-spot,2018-01-06T02:00:00.000000000Z,16944,16553.37,16992.5,16553.37,16753.38650154095,852.65770787,14284904.133464103199993171849061,7829
coinbase-btc-usd-spot,2018-01-06T03:00:00.000000000Z,16553.37,16571.78,16770,16519,16626.92541098432,594.46537764,9884131.49343290460000253627026,7000
coinbase-btc-usd-spot,2018-01-06T04:00:00.000000000Z,16570.86,16550.02,16650,16410.75,16509.02113429148,946.3901978,15623975.776766494000006369231132,9102
coinbase-btc-usd-spot,2018-01-06T05:00:00.000000000Z,16550.03,16594.08,16682,16434,16573.5281608844,497.81776238,8250596.703793390599999620609494,5684
coinbase-btc-usd-spot,2018-01-06T06:00:00.000000000Z,16594.09,16608.01,16658.9,16564.99,16622.83951760378,293.18435804,4873556.532770606099999824299793,3868
coinbase-btc-usd-spot,2018-01-06T07:00:00.000000000Z,16608,16509.99,16608.01,16404.99,16490.69931000156,430.2664665,7095394.922228361100005452343217,6517
coinbase-btc-usd-spot,2018-01-06T08:00:00.000000000Z,16510,16404.49,16600,16403.43,16482.9856979303,226.46695373,3732851.559385433300001268013212,4822
coinbase-btc-usd-spot,2018-01-06T09:00:00.000000000Z,16404.48,16362.79,16514.56,16328.03,16427.36467845468,372.79943924,6124112.340318887499997286784481,5128
coinbase-btc-usd-spot,2018-01-06T10:00:00.000000000Z,16362.79,16679.99,16680,16345,16534.96210194139,246.53455826,4076439.577647962700001288469636,5511
coinbase-btc-usd-spot,2018-01-06T11:00:00.000000000Z,16680,16501,16684,16496.2,16595.01396123828,353.37500654,5864263.167083969100000519564402,4706
coinbase-btc-usd-spot,2018-01-06T12:00:00.000000000Z,16501,16300.01,16549.84,16300,16402.41875941586,523.63802742,8588930.204097327099996219350502,6186
coinbase-btc-usd-spot,2018-01-06T13:00:00.000000000Z,16300,16276,16398.23,16251.01,16314.53428502678,514.60878442,8395602.656796045999997910008406,4870
coinbase-btc-usd-spot,2018-01-06T14:00:00.000000000Z,16276,16479.88,16518.4,16275.99,16413.7201678405,431.61006277,7084326.791930852599997044313325,5314
coinbase-btc-usd-spot,2018-01-06T15:00:00.000000000Z,16479.89,16598,16650,16449,16584.68905313393,423.97421621,7031480.542389024800000901260419,6411
coinbase-btc-usd-spot,2018-01-06T16:00:00.000000000Z,16597.99,16811.12,16893.18,16528.1,16703.97622813452,735.30331032,12282489.016053901599997381432054,7993
coinbase-btc-usd-spot,2018-01-06T17:00:00.000000000Z,16811.11,16892,16892,16710,16816.96448747268,595.14485407,10008529.875797298699998388890402,5673
coinbase-btc-usd-spot,2018-01-06T18:00:00.000000000Z,16892,16785.02,16984.8,16726.64,16883.82022726733,726.47565426,12265684.346012254900003218760762,7622
coinbase-btc-usd-spot,2018-01-06T19:00:00.000000000Z,16785.02,16731,16849.99,16682.47,16761.66857978896,409.77236307,6868468.542936291799999307212478,5562
coinbase-btc-usd-spot,2018-01-06T20:00:00.000000000Z,16731,16849.5,16849.5,16716.56,16785.58987582604,341.34424047,5729664.427004762199998872640857,4645
coinbase-btc-usd-spot,2018-01-06T21:00:00.000000000Z,16849.5,16841.44,16849.99,16712.2,16799.75565461004,428.78523105,7203487.109945508699999868717672,5084
coinbase-btc-usd-spot,2018-01-06T22:00:00.000000000Z,16841.44,17029.99,17174,16841.43,17024.48182234412,1668.02139826,28397199.973958399699997526607521,11530
coinbase-btc-usd-spot,2018-01-06T23:00:00.000000000Z,17029.99,17098.99,17122,17000.04,17083.51718127793,558.61592654,9543124.778781577900003404906612,4344
coinbase-btc-usd-spot,2018-01-07T00:00:00.000000000Z,17099,16990,17115.01,16925,17000.59907830321,614.71155698,10450464.729016519500001158126161,4213
coinbase-btc-usd-spot,2018-01-07T01:00:00.000000000Z,16990,16997.17,17039,16885,16981.41369706229,573.79235963,9743805.435090570599998155203457,3672
coinbase-btc-usd-spot,2018-01-07T02:00:00.000000000Z,16997.17,16833,16997.17,16833,16911.4265529071,299.26615164,5061017.543231017999998670013209,3491
coinbase-btc-usd-spot,2018-01-07T03:00:00.000000000Z,16831.99,16743.19,16849.96,16666.6,16758.52450898494,555.00991843,9301147.320738885700002020151208,5172
coinbase-btc-usd-spot,2018-01-07T04:00:00.000000000Z,16743.19,16635.31,16796.01,16554.99,16678.87769649053,496.63909591,8283382.73997852259999822643792,5272
coinbase-btc-usd-spot,2018-01-07T05:00:00.000000000Z,16635.31,16610.02,16807.06,16600,16687.46717549602,423.12488957,7060882.705834751799999215834051,4928
coinbase-btc-usd-spot,2018-01-07T06:00:00.000000000Z,16610.02,16390.3,16634.19,16355,16495.57771832127,898.44881214,14820432.206588797099990520487838,6576
coinbase-btc-usd-spot,2018-01-07T07:00:00.000000000Z,16390.3,16744,16744,16390.29,16560.91469100676,462.45090093,7658609.919080948600001690938601,4056
coinbase-btc-usd-spot,2018-01-07T08:00:00.000000000Z,16744,16754.72,16850,16709,16770.39553400068,237.12580374,3976693.520037618900000027818702,3217
coinbase-btc-usd-spot,2018-01-07T09:00:00.000000000Z,16754.7,16626.96,16775.01,16625,16699.45307535314,98.27416841,1641124.86388214679999986032693,1832
coinbase-btc-usd-spot,2018-01-07T10:00:00.000000000Z,16626.96,16721.46,16737.82,16626.95,16702.44573646175,179.20562696,2993172.259968007099997095034801,1797
coinbase-btc-usd-spot,2018-01-07T11:00:00.000000000Z,16721.47,16626.97,16775.01,16626.97,16704.82329486461,104.27495597,1741894.713558637200000490436543,2187
coinbase-btc-usd-spot,2018-01-07T12:00:00.000000000Z,16626.97,16499,16626.97,16499,16539.89628267649,237.99234779,3936368.748517271300001086458077,2749
coinbase-btc-usd-spot,2018-01-07T13:00:00.000000000Z,16499.01,16460.01,16543.7,16401,16459.37493571589,315.47176407,5192468.046459834700001645256866,3348
coinbase-btc-usd-spot,2018-01-07T14:00:00.000000000Z,16460.01,16567.01,16581,16439.01,16546.66987258866,186.36037184,3083643.550169348500001879725699,1771
coinbase-btc-usd-spot,2018-01-07T15:00:00.000000000Z,16567.01,16502.01,16600,16502,16535.79734135529,326.66100836,5401600.233563727399999429412123,2370
coinbase-btc-usd-spot,2018-01-07T16:00:00.000000000Z,16502.01,16153.48,16502.01,16080,16280.6272982672,1323.54228032,21548098.579388612000010641550324,8690
coinbase-btc-usd-spot,2018-01-07T17:00:00.000000000Z,16153.48,15924.01,16256.72,15755.01,16022.33571940775,1660.53498426,26605648.991635185999991423645037,10122
coinbase-btc-usd-spot,2018-01-07T18:00:00.000000000Z,15924.02,16111.74,16128.51,15775,15951.22755843588,957.14642842,15267660.486471577300005785239196,6555
coinbase-btc-usd-spot,2018-01-07T19:00:00.000000000Z,16111.73,16123,16211.11,16100,16157.28907098894,518.16734415,8372179.566578158200002172618163,3262
coinbase-btc-usd-spot,2018-01-07T20:00:00.000000000Z,16122.99,16147.98,16169,16020,16096.09347861886,458.52267257,7380423.799752867000000955426195,3149
coinbase-btc-usd-spot,2018-01-07T21:00:00.000000000Z,16147.98,16220.21,16305,16147.97,16237.78701980834,543.99584335,8833288.643978320299997951356813,4213
coinbase-btc-usd-spot,2018-01-07T22:00:00.000000000Z,16220.21,16408.7,16460,16197,16399.5422484994,512.30113255,8401504.067207817800000625160711,4537
coinbase-btc-usd-spot,2018-01-07T23:00:00.000000000Z,16408.71,16174.22,16408.71,16172.21,16296.20615041474,358.06043088,5835026.595926808800000654024598,4072
coinbase-btc-usd-spot,2018-01-08T00:00:00.000000000Z,16174.22,15970.68,16275,15950,16155.66917251533,675.30422147,10909991.592872344300000903224603,6561
coinbase-btc-usd-spot,2018-01-08T01:00:00.000000000Z,15970.67,15934.46,16049,15760,15895.06615027584,1241.9017114,19740109.854843781000010649439188,8169
coinbase-btc-usd-spot,2018-01-08T02:00:00.000000000Z,15934.75,15948.6,16100,15834.89,15951.92317074112,647.19771663,10324048.251960844800001109255319,5572
coinbase-btc-usd-spot,2018-01-08T03:00:00.000000000Z,15948.61,15646.3,15948.61,15511,15684.40483051208,1250.40101088,19611795.655123459500000905193721,8119
coinbase-btc-usd-spot,2018-01-08T04:00:00.000000000Z,15646.3,15680.08,15830,15570.24,15718.80398594779,561.05191219,8819065.033655802699999230005615,4899
