market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2021-01-02T15:00:00.000000000Z,31350.89,31802.45,31898,31304.36,31583.30050521371,2387.96257634,75419739.64375054982592809698,21564
coinbase-btc-usd-spot,2021-01-02T16:00:00.000000000Z,31800.34,32568.52,33165,31790.31,32499.31454365044,5580.55367412,181364169.18295000986388420143,42905
coinbase-btc-usd-spot,2021-01-02T17:00:00.000000000Z,32569,32970.21,33088.64,32480.01,32761.2814110935,2894.78076578,94836727.29113932722609708844,28058
coinbase-btc-usd-spot,2021-01-02T18:00:00.000000000Z,32963.93,33056.02,33300,32511.8,32896.2865468414,2400.75670578,78975980.52258989646791742304,24300
coinbase-btc-usd-spot,2021-01-02T19:00:00.000000000Z,33037.6,33111.87,33300,32767.53,33106.01103968038,1957.98825496,64821180.78427027930709623914,22342
coinbase-btc-usd-spot,2021-01-02T20:00:00.000000000Z,33111.87,30674.58,33140.03,30505,32027.71575062642,6959.60111114,222900126.12533575535576342843,48893
coinbase-btc-usd-spot,2021-01-02T21:00:00.000000000Z,30700.01,31719.83,31965.39,30188,31433.76347150888,5018.43955003,157748441.81170846218421108707,35903
coinbase-btc-usd-spot,2021-01-02T22:00:00.000000000Z,31718.84,32179.36,32325.03,31442.29,32012.33647249352,1614.68488647,51689835.88272764730940738495,16608
coinbase-btc-usd-spot,2021-01-02T23:00:00.000000000Z,32186.94,32225.91,32270,31603.8,31945.20528380972,1599.00719659,51080613.14535661777712307178,15912
coinbase-btc-usd-spot,2021-01-03T00:00:00.000000000Z,32222.88,32485.8,32537.7,32008.62,32313.35715540772,1346.70133387,43516441.18300527831846241608,14126
coinbase-btc-usd-spot,2021-01-03T01:00:00.000000000Z,32485.76,32631.23,32825,32250,32609.65153657763,1105.15115843,36038594.17164739188485511376,13743
coinbase-btc-usd-spot,2021-01-03T02:00:00.000000000Z,32625.97,32779.5,32921.09,32599.99,32774.926950374,824.31747138,27016944.9083965170408798723,11651
coinbase-btc-usd-spot,2021-01-03T03:00:00.000000000Z,32778.81,32617.55,32778.81,32470.14,32653.9924710237,773.87337274,25270055.28697767624217234619,11334
coinbase-btc-usd-spot,2021-01-03T04:00:00.000000000Z,32613.67,33222.97,33290,32490.91,32844.77124096873,991.62791254,32569791.94353563982134315818,11866
coinbase-btc-usd-spot,2021-01-03T05:00:00.000000000Z,33245.9,33779.48,34205,33146.98,33841.0014285375,3681.39519545,124582100.06823456289287492384,28916
coinbase-btc-usd-spot,2021-01-03T06:00:00.000000000Z,33774.05,33997.56,34122.29,33668.93,33945.9117396076,1225.81285743,41611335.06759497186727787123,14242
coinbase-btc-usd-spot,2021-01-03T07:00:00.000000000Z,33997.56,34508.49,34810,33800,34428.95472336955,2077.07020727,71511356.123358646274909919001382,19370
coinbase-btc-usd-spot,2021-01-03T08:00:00.000000000Z,34508.48,34398.96,34700,33743.2,34325.14746600711,1437.74161938,49350693.10323437926128891123,13219
coinbase-btc-usd-spot,2021-01-03T09:00:00.000000000Z,34398.54,34218.86,34597.86,33842,34178.69839932861,1136.35043282,38838978.71930131211911187177,10183
coinbase-btc-usd-spot,2021-01-03T10:00:00.000000000Z,34228.24,33903.18,34386.93,33500,33915.45273426946,1353.21593684,45894931.14515718323102821452,10763
coinbase-btc-usd-spot,2021-01-03T11:00:00.000000000Z,33896.76,34450.26,34470.39,33807.84,34126.07926567885,865.17550539,29525047.87566289691490772479,8090
coinbase-btc-usd-spot,2021-01-03T12:00:00.000000000Z,34450.26,34146.74,34618.63,33980,34292.08172133371,1014.06366204,34774353.96931061714369422565,9800
coinbase-btc-usd-spot,2021-01-03T13:00:00.000000000Z,34146.7,33916.08,34396,33857.44,34149.5264874121,1528.06883858,52182827.27767675719621135767,13267
coinbase-btc-usd-spot,2021-01-03T14:00:00.000000000Z,33916.08,33921.94,34199.38,33550,33927.1689722361,1668.20101096,56597337.57849500501232222014,17517
coinbase-btc-usd-spot,2021-01-03T15:00:00.000000000Z,33920.62,33567.82,33974.27,32800,33381.10994164885,2415.9710793,80647796.21395734063651307694,22556
coinbase-btc-usd-spot,2021-01-03T16:00:00.000000000Z,33569.34,32704.25,33884.16,32623.08,33357.94616437002,2216.27147736,73930264.62740366778304968727,22850
coinbase-btc-usd-spot,2021-01-03T17:00:00.000000000Z,32704.89,32933.74,33267.12,32500,32899.03658391256,2177.52673753,71638531.80044724466253234351,23101
coinbase-btc-usd-spot,2021-01-03T18:00:00.000000000Z,32933.75,32785.67,33041.24,32270.59,32667.38055619819,1846.69857015,60326804.9636771028001210138,19331
coinbase-btc-usd-spot,2021-01-03T19:00:00.000000000Z,32785.67,32772.46,32924.24,32444.62,32689.63823004055,1144.47029487,37412319.90432813774068739312,13054
coinbase-btc-usd-spot,2021-01-03T20:00:00.000000000Z,32774.33,33744,33840,32730.02,33496.10338200515,1676.90370903,56169739.99933676780122890935,16664
coinbase-btc-usd-spot,2021-01-03T21:00:00.000000000Z,33743.27,33598.47,33870,33550,33702.71825176861,848.67623489,28602696.03146946911918484157,11505
coinbase-btc-usd-spot,2021-01-03T22:00:00.000000000Z,33599.2,33166.13,33680.26,33023.53,33311.32627489641,1600.95114521,53329805.94825938148495614264,15359
coinbase-btc-usd-spot,2021-01-03T23:00:00.000000000Z,33163.89,33080.66,33640,32722.38,33198.79594852675,1995.48074282,66247558.00009575032736778385,18147
coinbase-btc-usd-spot,2021-01-04T00:00:00.000000000Z,33082.84,32896.22,33198.71,32453.37,32862.10387867917,2493.34474582,81936554.04249575130976380972,19415
coinbase-btc-usd-spot,2021-01-04T01:00:00.000000000Z,32896.21,33229.4,33360,32630.08,32973.43146543112,1305.53930818,43048110.90369960080615205142,12950
coinbase-btc-usd-spot,2021-01-04T02:00:00.000000000Z,33227.51,33508.78,33636.42,33020,33284.96420952553,981.30617361,32662740.86719529686369217014,11230
coinbase-btc-usd-spot,2021-01-04T03:00:00.000000000Z,33509.4,33611.6,33619.48,33240.84,33466.05291537105,1206.02644413,40360944.7965913682774368462,11470
coinbase-btc-usd-spot,2021-01-04T04:00:00.000000000Z,33607.79,33345.25,33666.99,33258.57,33477.86672695119,940.90254684,31499410.06615847390994241903,12120
coinbase-btc-usd-spot,2021-01-04T05:00:00.000000000Z,33345.18,32903.87,33399.03,32891.34,33162.44600366809,962.72643798,31926363.51581546943333031593,12801
coinbase-btc-usd-spot,2021-01-04T06:00:00.000000000Z,32899.01,33277.83,33517.31,32899.01,33221.72150271865,1181.55531646,39253301.66349072319211761244,13716
coinbase-btc-usd-spot,2021-01-04T07:00:00.000000000Z,33275.19,32108.13,33318.45,31700,32332.80194611226,2944.0753001,95190203.59257429403387836807,23943
coinbase-btc-usd-spot,2021-01-04T08:00:00.000000000Z,32117.6,32051.35,32599.01,31400,32034.98660428796,1459.45177841,46753518.17096857484960333658,15275
coinbase-btc-usd-spot,2021-01-04T09:00:00.000000000Z,32045.71,30998.4,32122.32,30200,31126.57322615422,2855.51648785,88882443.05755373027627656699,26506
coinbase-btc-usd-spot,2021-01-04T10:00:00.000000000Z,30999.68,30284.84,31198.7,27678,29341.3982979405,6020.26801813,176643081.7803051698233485295,47743
coinbase-btc-usd-spot,2021-01-04T11:00:00.000000000Z,30282.43,30774.11,30962.28,29376.03,30127.27527059085,2358.45014357,71053676.68729790857641498388,18745
coinbase-btc-usd-spot,2021-01-04T12:00:00.000000000Z,30769.75,31282.87,31487.87,30500,31040.7060245509,2148.80417639,66700398.74364921477508861914,16780
coinbase-btc-usd-spot,2021-01-04T13:00:00.000000000Z,31280.21,31455.92,31455.92,30594.01,31013.73626893212,2500.24264549,77541866.01556401761095074879,17091
coinbase-btc-usd-spot,2021-01-04T14:00:00.000000000Z,31455.91,32180.72,32196.99,31443.69,31800.73912811695,2284.88857806,72661145.60770013172000973533,17911
coinbase-btc-usd-spot,2021-01-04T15:00:00.000000000Z,32179.94,31771.01,32246.07,31591.11,31882.22995569283,1859.23990192,59276714.09581322735176029638,16868
coinbase-btc-usd-spot,2021-01-04T16:00:00.000000000Z,31771.01,31342.02,31930.55,30700,31202.80880271474,2696.49614614,84138253.68526357426715496626,22155
coinbase-btc-usd-spot,2021-01-04T17:00:00.000000000Z,31342.03,31022.25,31549.42,30607.88,31042.84330181228,1787.81708923,55498925.75326903067347455164,18486
coinbase-btc-usd-spot,2021-01-04T18:00:00.000000000Z,31006.37,31183.45,31455,30908.43,31208.80680672113,1409.55728275,43990600.92035153406954721952,14448
coinbase-btc-usd-spot,2021-01-04T19:00:00.000000000Z,31183.44,31690.76,31880,31136.65,31517.56397996197,1319.07184756,41573931.34963894082546221635,14368
coinbase-btc-usd-spot,2021-01-04T20:00:00.000000000Z,31690.76,31269.47,31850,31230.67,31485.46441470155,1859.44682444,58545546.82193540432568504067,14608
coinbase-btc-usd-spot,2021-01-04T21:00:00.000000000Z,31265.64,31044.04,31600,30864.66,31142.89227674604,1210.84435675,37709195.36617109602125974967,13458
coinbase-btc-usd-spot,2021-01-04T22:00:00.000000000Z,31044.04,31367.03,31500,30984.61,31283.30257288146,788.49874661,24666844.86853842126497490531,10872
coinbase-btc-usd-spot,2021-01-04T23:00:00.000000000Z,31367.06,32019.99,32050,31183.74,31697.59215758784,1471.31938866,46637281.91529615157019608711,14527
coinbase-btc-usd-spot,2021-01-05T00:00:00.000000000Z,32020.22,32445,32890,32011.74,32498.22353022239,2568.44080022,83469763.24969284553321054954,23369
coinbase-btc-usd-spot,2021-01-05T01:00:00.000000000Z,32445,32819.44,32831.62,32273.36,32534.39434300067,1494.46356844,48621467.06687493182782077164,13890
coinbase-btc-usd-spot,2021-01-05T02:00:00.000000000Z,32817.81,32352.37,32884.97,32267.29,32562.67258267862,1360.98650489,44317357.94817720160544872557,13449
coinbase-btc-usd-spot,2021-01-05T03:00:00.000000000Z,32350.16,31201.92,32605.71,31157.56,31766.36681506304,2345.55934348,74509898.49148410450916239513,19847
coinbase-btc-usd-spot,2021-01-05T04:00:00.000000000Z,31201.88,30886.26,31655.24,30450,31114.88468349468,2898.45235364,90185010.74411233122955402051,23438
coinbase-btc-usd-spot,2021-01-05T05:00:00.000000000Z,30874.05,30460.19,31391.8,30020,30724.20508549427,2332.4175582,71661675.40314455815177830039,19592
coinbase-btc-usd-spot,2021-01-05T06:00:00.000000000Z,30469,31136.64,31292.95,29891.13,30563.97254514915,2426.99140387,74178498.63519568066750304613,17232
coinbase-btc-usd-spot,2021-01-05T07:00:00.000000000Z,31139.93,30831.98,31336.4,30774.34,31044.08920573055,983.71126619,30538420.30028450094792187735,8664
coinbase-btc-usd-spot,2021-01-05T08:00:00.000000000Z,30843.04,31225.9,31525.69,30829.56,31239.15680190974,976.42499719,30502693.59252269532095604831,10065
coinbase-btc-usd-spot,2021-01-05T09:00:00.000000000Z,31224.18,31591.43,31819.28,31200.01,31491.45430287169,778.0517603,24501981.45475633472122074089,9176
coinbase-btc-usd-spot,2021-01-05T10:00:00.000000000Z,31592.53,31361.97,31705.45,31126.99,31412.71031650772,742.39157327,23320531.43254692876655321489,8498
coinbase-btc-usd-spot,2021-01-05T11:00:00.000000000Z,31361.97,31820.92,31820.93,31314.83,31533.19906493717,749.21565386,23625166.35573444088433231887,8300
coinbase-btc-usd-spot,2021-01-05T12:00:00.000000000Z,31820.93,31629.64,32099.99,31609.48,31855.27876101202,1142.54941388,36396230.07737829871981948091,11245
coinbase-btc-usd-spot,2021-01-05T13:00:00.000000000Z,31627.1,31500.5,31942.18,31479.66,31746.52822617075,1130.66520898,35894694.97123281320732048169,11746
coinbase-btc-usd-spot,2021-01-05T14:00:00.000000000Z,31513.63,32399.77,32428.15,31160.12,31680.87843466974,1863.01495492,59021950.3087922478713912825,16564
coinbase-btc-usd-spot,2021-01-05T15:00:00.000000000Z,32399.99,32167.29,32425,31975.08,32170.5387130696,1569.20256602,50482091.89879456469674143328,12925
coinbase-btc-usd-spot,2021-01-05T16:00:00.000000000Z,32167.3,32535.08,32750,31850,32421.47796980542,1659.94113,53817744.77746891085814937535,16122
coinbase-btc-usd-spot,2021-01-05T17:00:00.000000000Z,32539.08,32827.06,32879.92,32312.93,32560.5698995451,1690.99279079,55059688.96414461847888809969,15757
coinbase-btc-usd-spot,2021-01-05T18:00:00.000000000Z,32825.42,33450.2,33523.29,32740.82,33188.32413866951,2395.95780217,79517824.16099216476667894447,19202
coinbase-btc-usd-spot,2021-01-05T19:00:00.000000000Z,33457.49,33807.67,34306.17,33212,33819.56216158073,3207.87400123,108488894.1911166958549353742,25305
coinbase-btc-usd-spot,2021-01-05T20:00:00.000000000Z,33813.68,34067.74,34149,33424.73,33830.5006574587,2691.45684097,91053332.42795728897423013391,18449
coinbase-btc-usd-spot,2021-01-05T21:00:00.000000000Z,34067.74,33807.14,34095.87,33601,33882.19721007735,1755.30592281,59473621.44066524231376593783,14734
coinbase-btc-usd-spot,2021-01-05T22:00:00.000000000Z,33807.15,34299.99,34499.67,33807.14,34253.0726894096,1625.03509126,55662445.10377013849334679316,17585
coinbase-btc-usd-spot,2021-01-05T23:00:00.000000000Z,34299.99,34030.64,34387.57,33770.21,34036.51409415558,1893.46669369,64447005.80659384500962922667,16345
coinbase-btc-usd-spot,2021-01-06T00:00:00.000000000Z,34043.91,33976.94,34199.96,33352.54,33778.01825731418,2238.8813907,75624976.49102557871205923153,17488
coinbase-btc-usd-spot,2021-01-06T01:00:00.000000000Z,33982.18,33875.89,34081.02,33564.69,33821.26353074019,1224.94146973,41429068.25747053925464978785,12617
coinbase-btc-usd-spot,2021-01-06T02:00:00.000000000Z,33875.88,33956.8,34195.55,33838.51,34045.67904935057,1357.25245615,46208581.51102565190858388208,11809
coinbase-btc-usd-spot,2021-01-06T03:00:00.000000000Z,33956.8,34199.45,34233,33750,33970.66187664406,1177.59087249,40003541.35838005837659489157,13154
coinbase-btc-usd-spot,2021-01-06T04:00:00.000000000Z,34192.03,35463.43,35868.69,34191.51,35149.37687873989,5382.79871329,189202020.63582637507241252708,34974
coinbase-btc-usd-spot,2021-01-06T05:00:00.000000000Z,35466.89,35130.05,35713.75,34673.23,35188.5303798237,2357.896218,82970902.69956439453339897077,21212
coinbase-btc-usd-spot,2021-01-06T06:00:00.000000000Z,35119.99,35276.57,35380.65,34912,35164.70023592242,1227.64757885,43169859.10561618359188534158,13925
coinbase-btc-usd-spot,2021-01-06T07:00:00.000000000Z,35273.89,34787.89,35398,34500,34946.82976502626,1134.32670002,39641122.08352294836406651748,13463
coinbase-btc-usd-spot,2021-01-06T08:00:00.000000000Z,34787.88,34653.07,35059.98,34112.12,34646.09529642702,1223.33741801,42383864.7640594374541249759,11064
coinbase-btc-usd-spot,2021-01-06T09:00:00.000000000Z,34653.65,33999.95,34653.65,33700,34051.02583544853,1372.23433373,46725986.75012972981113916099,12062
coinbase-btc-usd-spot,2021-01-06T10:00:00.000000000Z,34000,34525,34652.97,33930.66,34404.31074204254,894.32342674,30768581.07745127344467854917,10024
coinbase-btc-usd-spot,2021-01-06T11:00:00.000000000Z,34528.69,35023.68,35365.45,34454.87,34960.05076694751,1174.85267071,41072909.0117054688012398231,11662
coinbase-btc-usd-spot,2021-01-06T12:00:00.000000000Z,35025.25,35041.55,35200,34534.91,34873.13245424939,1153.00662982,40208952.92234056131160949581,14346
coinbase-btc-usd-spot,2021-01-06T13:00:00.000000000Z,35042.66,34662.52,35194.5,34423.74,34713.01053379852,1347.16756579,46764241.90205998267133500009,16042
coinbase-btc-usd-spot,2021-01-06T14:00:00.000000000Z,34662.52,34341.2,34745.97,34200,34444.64257437301,1959.89195442,67507777.85438626930870483481,18875
coinbase-btc-usd-spot,2021-01-06T15:00:00.000000000Z,34330.18,34669.08,34900,34263.06,34661.90642048132,1115.91787168,38679840.84111484059161979137,9109
coinbase-btc-usd-spot,2021-01-06T16:00:00.000000000Z,34668.45,34703.78,35166.07,34455,34860.32652474799,1728.81128599,60266925.92928087303097202463,17832
coinbase-btc-usd-spot,2021-01-06T17:00:00.000000000Z,34703.77,35019.23,35189.01,34642.36,34986.95762751515,1782.61353632,62368224.26146278307487682358,18434
coinbase-btc-usd-spot,2021-01-06T18:00:00.000000000Z,35019.23,35348.28,35362.13,35019.23,35249.73696369914,1725.22760729,60813819.35948454240320726567,18829
coinbase-btc-usd-spot,2021-01-06T19:00:00.000000000Z,35348.28,34940.03,35848,34756.05,35544.12414216446,2687.33828059,95519085.45728174848508027223,25357
coinbase-btc-usd-spot,2021-01-06T20:00:00.000000000Z,34957.26,36117.69,36364,34341.77,35314.35496366642,4844.18636127,171069316.67204039910173797955,31724
coinbase-btc-usd-spot,2021-01-06T21:00:00.000000000Z,36134.75,35966.97,36500,35755.44,36138.6762935627,2750.84740487,99411983.89758395897179104786,23440
coinbase-btc-usd-spot,2021-01-06T22:00:00.000000000Z,35959.89,36098.46,36480,35784.79,36214.98634893242,1315.52746203,47641809.07906216411701675687,16920
coinbase-btc-usd-spot,2021-01-06T23:00:00.000000000Z,36095.49,36859.26,37000,36068.14,36590.43917465684,2567.48399166,93945366.8287403856388805,21704
coinbase-btc-usd-spot,2021-01-07T00:00:00.000000000Z,36859.26,37266.01,37400,36511.51,37025.63685552908,2798.93865233,103632486.12207453291354914608,29238
coinbase-btc-usd-spot,2021-01-07T01:00:00.000000000Z,37266.92,37000,37334.88,36760.82,37071.29036453647,1809.38473496,67076226.89086202704389490178,24230
coinbase-btc-usd-spot,2021-01-07T02:00:00.000000000Z,37000,37066.23,37187.65,36554.09,36881.65802495173,1662.2873131,61307912.22097005696825451995,17608
coinbase-btc-usd-spot,2021-01-07T03:00:00.000000000Z,37071.86,37575.83,37810,37042.44,37508.92359969345,2172.47681023,81487266.69702278373649119101,21097
coinbase-btc-usd-spot,2021-01-07T04:00:00.000000000Z,37583.58,37593.99,37698,37190,37446.73842380598,1497.65587505,56082327.80187361134132707053,19378
coinbase-btc-usd-spot,2021-01-07T05:00:00.000000000Z,37591.46,37505.58,37823,37300,37573.50974999871,1311.44554563,49275611.99532118402047759035,15649
coinbase-btc-usd-spot,2021-01-07T06:00:00.000000000Z,37505.57,37249.5,37606.99,36855.49,37241.42822798432,1412.30245779,52596160.61799214205443852021,14613
coinbase-btc-usd-spot,2021-01-07T07:00:00.000000000Z,37249.5,36917.01,37408.87,36793.39,37095.12635122092,806.84212692,29929910.64358522575125867447,9423
coinbase-btc-usd-spot,2021-01-07T08:00:00.000000000Z,36930.48,37253.57,37385,36352.98,36861.53842283567,1158.01879476,42686354.2974115980734417352,10514
coinbase-btc-usd-spot,2021-01-07T09:00:00.000000000Z,37258.92,37541.17,37558.33,36942.32,37200.53076870731,499.52150892,18582465.26220956277279314871,6243
coinbase-btc-usd-spot,2021-01-07T10:00:00.000000000Z,37541.17,37096.87,37541.29,36972.84,37231.99779239264,519.69110108,19349137.92813665969543116178,6633
coinbase-btc-usd-spot,2021-01-07T11:00:00.000000000Z,37096.86,37886.66,37971,37096.86,37512.92391186851,881.19673257,33056265.98028555590082652222,9563
coinbase-btc-usd-spot,2021-01-07T12:00:00.000000000Z,37883.24,38022.39,38180,37604.39,37983.03964882675,1743.49927756,66223402.18726228025620989867,16197
coinbase-btc-usd-spot,2021-01-07T13:00:00.000000000Z,38025,38236.45,38500,37986.57,38308.59759010741,2052.09077568,78612719.743896482827531219,20992
coinbase-btc-usd-spot,2021-01-07T14:00:00.000000000Z,38236.37,38518.92,38700,38171.56,38488.37760824209,2220.89097099,85478490.31819854561332487777,22352
coinbase-btc-usd-spot,2021-01-07T15:00:00.000000000Z,38518.98,39000,39000,38161.7,38582.05645837114,2196.64127326,84750937.6237055740342167866,20444
coinbase-btc-usd-spot,2021-01-07T16:00:00.000000000Z,39000,39160.25,39621,38999.99,39272.65104522856,4211.14248615,165382729.36030518390655127017,37974
coinbase-btc-usd-spot,2021-01-07T17:00:00.000000000Z,39155.35,39776.9,39800,39140.93,39529.88074015769,1836.22148582,72585616.34697976147995987908,17373
coinbase-btc-usd-spot,2021-01-07T18:00:00.000000000Z,39781.5,38974.89,40425,36200,38791.02977435386,7748.45397205,300570508.73500196857681738549,57769
coinbase-btc-usd-spot,2021-01-07T19:00:00.000000000Z,38958.12,39093.33,39247,37500,38521.29922653741,3108.95377284,119760938.56504206720918799459,26854
coinbase-btc-usd-spot,2021-01-07T20:00:00.000000000Z,39098.67,39168.11,39227.8,38310,38891.80508441864,1769.31600069,68811893.03157859507679370103,21285
coinbase-btc-usd-spot,2021-01-07T21:00:00.000000000Z,39168.11,39749.98,39950,39166.74,39548.24682932421,2747.62062088,108663578.50790329001212834102,27445
coinbase-btc-usd-spot,2021-01-07T22:00:00.000000000Z,39752.4,39719.53,39998,39201.06,39662.05146978612,1890.86245124,74995483.86336683641498047979,21114
coinbase-btc-usd-spot,2021-01-07T23:00:00.000000000Z,39713.35,39505.56,39727.72,38621.36,39118.86799350145,2290.85095002,89615495.90661977204113911466,25830
coinbase-btc-usd-spot,2021-01-08T00:00:00.000000000Z,39510.55,38853.66,39750,38500,39345.21660834682,1707.12087102,67167040.44691160420343889959,19400
coinbase-btc-usd-spot,2021-01-08T01:00:00.000000000Z,38853.65,38711.41,39072.14,37860,38524.6613677507,2680.87031957,103279621.232287858982152494769343,28364
coinbase-btc-usd-spot,2021-01-08T02:00:00.000000000Z,38711.83,37221.6,38728.85,36565.08,37473.52275187256,4436.9676293,166268807.40589560297910556947,43597
