market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2020-01-01T00:00:00.000000000Z,7165.72,7150.35,7165.72,7136.05,7153.810902100839,250.84981195,1794532.119517855200002019411124,1988
coinbase-btc-usd-spot,2020-01-01T01:00:00.000000000Z,7147.21,7194.52,7204.94,7147.18,7181.273866585955,232.20326873,1667515.265466584600001104700476,1822
coinbase-btc-usd-spot,2020-01-01T02:00:00.000000000Z,7194.52,7217,7218.42,7191.44,7206.019555567642,189.93790294,1368696.242929148699999484038406,1516
coinbase-btc-usd-spot,2020-01-01T03:00:00.000000000Z,7217,7198.58,7217,7193.34,7205.5696996669,234.73978059,1691433.850325760400000209078331,1659
coinbase-btc-usd-spot,2020-01-01T04:00:00.000000000Z,7196.98,7186.41,7200.62,7183.85,7193.884901040334,205.90872906,1481283.69697713899999955306947,1220
coinbase-btc-usd-spot,2020-01-01T05:00:00.000000000Z,7183.85,7197.31,7199,7183.85,7194.547474488443,120.59609582,867634.336614947299997978663311,1224
coinbase-btc-usd-spot,2020-01-01T06:00:00.000000000Z,7197.31,7201.46,7207.87,7197.31,7204.932916322966,131.51899975,947585.570420647000001045252106,1170
coinbase-btc-usd-spot,2020-01-01T07:00:00.000000000Z,7201.3,7185.91,7209.15,7175,7192.856427468178,53.59980251,385535.683995078499999699491242,808
coinbase-btc-usd-spot,2020-01-01T08:00:00.000000000Z,7185.9,7181.99,7185.91,7158.19,7169.660808553529,71.49745551,512612.504681346600000205428067,2424
coinbase-btc-usd-spot,2020-01-01T09:00:00.000000000Z,7181.99,7170.01,7189.53,7170.01,7179.126385403409,53.71043183,385593.978322164099999776812462,1571
coinbase-btc-usd-spot,2020-01-01T10:00:00.000000000Z,7170.01,7182.33,7187.55,7170.01,7182.806185416366,31.27827458,224665.784122375499999545008064,434
coinbase-btc-usd-spot,2020-01-01T11:00:00.000000000Z,7182.33,7174.26,7215,7168.45,7193.413327516477,120.12520738,864110.267737972700002368984341,626
coinbase-btc-usd-spot,2020-01-01T12:00:00.000000000Z,7174.27,7206.82,7206.82,7174.27,7194.695510634494,63.82391835,459193.658823847500000297927766,510
coinbase-btc-usd-spot,2020-01-01T13:00:00.000000000Z,7206.82,7200.4,7210.84,7197.93,7203.082361265877,60.01184369,432270.252750483900000050676227,734
coinbase-btc-usd-spot,2020-01-01T14:00:00.000000000Z,7200.01,7199.03,7215,7188.91,7203.354127521538,78.08757791,562492.476646158199999325503418,1085
coinbase-btc-usd-spot,2020-01-01T15:00:00.000000000Z,7199.03,7214.31,7238.14,7196.43,7210.459252686458,198.12448662,1428568.537732933300002540446285,1422
coinbase-btc-usd-spot,2020-01-01T16:00:00.000000000Z,7213.34,7223.86,7225,7195.02,7206.914751287064,162.05030952,1167882.766130322500000602197358,1698
coinbase-btc-usd-spot,2020-01-01T17:00:00.000000000Z,7224.99,7218.01,7231.27,7204.96,7221.562496013072,124.52960211,899298.304241006300000260063056,1862
coinbase-btc-usd-spot,2020-01-01T18:00:00.000000000Z,7218,7218.3,7229.37,7205.69,7217.03863791245,222.31596403,1604462.902229264500000494040365,1672
coinbase-btc-usd-spot,2020-01-01T19:00:00.000000000Z,7218.3,7207.07,7218.31,7199.61,7208.044966310801,167.18158325,1205052.369605032599999579483877,1798
coinbase-btc-usd-spot,2020-01-01T20:00:00.000000000Z,7207.06,7215.85,7221.92,7200,7211.432191023248,90.85722726,655210.733449879000000524852908,1800
coinbase-btc-usd-spot,2020-01-01T21:00:00.000000000Z,7215.85,7216.34,7222.6,7204.53,7213.524154823125,140.19214355,1011279.413814355999998636593342,2405
coinbase-btc-usd-spot,2020-01-01T22:00:00.000000000Z,7216.2,7177.01,7217,7163.91,7184.364696183984,198.44105178,1425672.886681849999998779963898,2442
coinbase-btc-usd-spot,2020-01-01T23:00:00.000000000Z,7177.01,7174.33,7177.58,7150,7166.612783724909,149.04858016,1068173.459970702800001107123446,1918
coinbase-btc-usd-spot,2020-01-02T00:00:00.000000000Z,7174.33,7181.99,7186.18,7160,7173.368281462557,92.04082952,660242.767078270599999872393043,1564
coinbase-btc-usd-spot,2020-01-02T01:00:00.000000000Z,7181.99,7165.75,7182,7157.15,7165.731451222622,189.81934306,1360194.436615458500000122226715,1748
