Date,GARCH_Volatility,EGARCH_Volatility,MSE_GARCH,MSE_EGARCH,MAE_GARCH,MAE_EGARCH,QLIKE_GARCH,QLIKE_EGARCH
2016-06-19 00:00:00+00:00,4.378298333980451,4.1265051534128085,307.4270491237626,236.91816473890376,17.533597723335692,15.392146203142165,3.0386593898444705,2.9309330493863506
2016-06-20 00:00:00+00:00,4.1659424322648055,3.9091071880467916,3881.6370325590005,4144.36496874106,62.30278511077174,64.37674245207705,7.443771255863249,7.939444332537577
2016-06-21 00:00:00+00:00,4.87494474664758,4.61335953068713,9.084189983140243,30.206006385660988,3.0139990018479175,5.49599912533299,4.295042147958817,4.316145743901494
2016-06-22 00:00:00+00:00,4.888652297977926,4.743765028730122,5603.980502096377,5814.878937732377,74.85973885939208,76.25535350211405,7.3061800361000575,7.502289576926962
2016-06-23 00:00:00+00:00,5.665245578800261,5.486309768589777,183.6318197606454,133.53349240716406,13.551081866797404,11.555669275605116,4.0464828681510445,4.020597394518533
2016-06-24 00:00:00+00:00,5.504382344853093,5.389127853308225,29.620618011828196,44.863320352978576,5.442482706617284,6.698008685645203,4.590719484820045,4.5993932949425265
2016-06-25 00:00:00+00:00,5.536122402582035,5.502263122179449,920.5408687448561,898.000989209768,30.340416423392348,29.966664632717603,3.4326460236843475,3.420500496550189
2016-06-26 00:00:00+00:00,5.200319312022166,4.994357420268636,2.7863870595655937,14.205077261024508,1.6692474530654806,3.7689623586637886,4.35916498023185,4.3677167958311065
2016-06-27 00:00:00+00:00,5.192543332241923,5.082108149097265,327.1414177526388,287.38278382698985,18.087051107149524,16.952368089060297,3.6236251686279144,3.5950918871001716
2016-06-28 00:00:00+00:00,4.9834297770403335,4.897731469459733,517.3621976018364,479.55737695778197,22.74559732347859,21.89879852772252,3.296352699913289,3.2646296355621547
2016-06-29 00:00:00+00:00,4.740025904890535,4.599425136841284,420.6573731641075,368.51711236782205,20.509933524126975,19.19679953450111,3.1992284561337923,3.144415135977392
2016-06-30 00:00:00+00:00,4.533249790929849,4.341489290991812,40.93212876632514,65.6042749234325,6.397822189333269,8.0996465925022,4.3342021883870085,4.366157662463635
2016-07-01 00:00:00+00:00,4.599116941326403,4.515883639185656,427.1765020565082,396.39125822185616,20.668248645120084,19.90957704778924,3.0745936366312034,3.03891739179102
2016-07-02 00:00:00+00:00,4.34706128020011,4.176334613161106,15.370407219225788,6.077901901638735,3.9205110915830588,2.4653401188555577,3.7315321879737793,3.7175211376836694
2016-07-03 00:00:00+00:00,4.290384766956643,4.217603056653518,332.0607343933931,355.0119049580504,18.22253369851166,18.84175960355217,4.902709178111877,4.93776280736613
2016-07-04 00:00:00+00:00,4.503550370137717,4.518882682834735,163.23870624467304,166.79270833463843,12.776490372738245,12.914825137594331,3.3797890345311155,3.3840795563408825
2016-07-05 00:00:00+00:00,4.3454626397204175,4.3903123346546655,245.642162970273,258.07691241538276,15.672975562102845,16.064772404717807,3.1082623694586893,3.125343133126958
2016-07-06 00:00:00+00:00,4.14793200171208,4.176759076065146,238.8725924668777,246.34809616550925,15.455503630321392,15.69548011898678,2.9469234082013207,2.9593757974688955
2016-07-07 00:00:00+00:00,3.942046566852051,3.940222623821668,242.22103481741453,242.66874709025691,15.563451892733005,15.577828702686935,4.744925857512851,4.745853719123495
2016-07-08 00:00:00+00:00,4.137621170903911,4.2184155025605685,4.450534481842764,7.754829164250986,2.109628991515514,2.7847493898465956,3.7170154767372923,3.722428961536814
2016-07-09 00:00:00+00:00,4.104580760042957,4.251817971705606,215.93490613428315,253.60870173051327,14.694723751547123,15.925096600351072,2.951992203234356,3.0137813345286495
2016-07-10 00:00:00+00:00,3.9074551640867847,4.015771430134609,214.4828194840001,240.3568468893393,14.645231970986329,15.503446290723211,2.7665752822951886,2.8190901653381104
2016-07-11 00:00:00+00:00,3.7008400076700623,3.7341294592237646,186.19526066563031,193.01112770131016,13.64533842253941,13.892844478410826,2.6208351466449975,2.6386789790737364
2016-07-12 00:00:00+00:00,3.509739249042071,3.445014776516778,45.12064283603217,39.275882034555735,6.71719009973904,6.267047313891585,2.96578087647714,2.945799842931707
2016-07-13 00:00:00+00:00,3.40899307416915,3.4085101027204985,76.37706232537448,76.31952145096362,8.73939713741025,8.736104478024723,2.700814836013412,2.700601745166991
2016-07-14 00:00:00+00:00,3.2734792351491584,3.3033846140752763,95.98938839595813,99.8820556091759,9.797417435016134,9.994101040572678,2.4573998501782475,2.4740436807450075
2016-07-15 00:00:00+00:00,3.1069882039968553,3.129808077003312,78.92138595379498,81.47036982906482,8.883770930961411,9.026093830060976,2.3470325219704375,2.360509894238037
2016-07-16 00:00:00+00:00,2.961044268272086,2.971374076000262,76.34440123873705,77.41904098607002,8.737528325489826,8.798809066349264,2.1745358176996405,2.1814768557969764
2016-07-17 00:00:00+00:00,2.805498304671297,2.752484515742518,13.992641702662223,11.875083032227767,3.7406739636945403,3.4460242355833435,2.587904510401749,2.5701581520798786
2016-07-18 00:00:00+00:00,2.754855804369461,2.7762899307753894,51.09936818214481,52.80838039915173,7.148382207335084,7.266937484191792,2.0848201129514026,2.0994273744435747
2016-07-19 00:00:00+00:00,2.6333128815513516,2.640275033037157,47.383800753311725,47.89061787058422,6.883589234789633,6.920304752724711,1.9438051315643716,1.9490473529784955
2016-07-20 00:00:00+00:00,2.5115139676108615,2.47151352273104,27.02775211852091,24.994988943506087,5.19882218569946,4.999498869237405,2.0175706006877396,1.991197074134992
2016-07-21 00:00:00+00:00,2.42082799097547,2.4124268247769844,34.310258790866236,33.836220578615546,5.857495948856152,5.816890971869384,1.7687178889487536,1.7617685587228984
2016-07-22 00:00:00+00:00,2.3176099156263983,2.246892520410335,2.9978874806578304,1.9842980500986402,1.7314408683688365,1.408651145634944,2.358724004644455,2.3400746094710367
2016-07-23 00:00:00+00:00,2.3114518611731043,2.323687426237865,26.59206318837966,27.180194714601022,5.156749285003069,5.213462833338416,1.710577935611998,1.7207711275685191
2016-07-24 00:00:00+00:00,2.2199155054597286,2.2131645542373355,21.586821264304167,21.30962082655843,4.6461619929038385,4.616234485655861,1.6521360907567142,1.6463941337621122
2016-07-25 00:00:00+00:00,2.135114590143406,2.122038470024349,18.67734603509766,18.199289033653894,4.321729518965487,4.266062474185522,1.5690277211352301,1.5573840918389712
2016-07-26 00:00:00+00:00,2.07515107332417,2.0465997305822503,15.863278203730031,14.939706021751492,3.9828731091675555,3.8651915892684405,1.5351652660859307,1.5095667674151685
2016-07-27 00:00:00+00:00,2.00134351878267,1.973105849830231,14.08967614051599,13.259739709990344,3.7536217364721223,3.6413925509330003,1.450493830510435,1.4238861314066846
2016-07-28 00:00:00+00:00,1.9357209466394494,1.9036686039458626,14.039692244567346,13.132624409679208,3.746957731889612,3.623896302280076,1.3209777867305565,1.2875844603146327
2016-07-29 00:00:00+00:00,1.869205803695698,1.7810155225029773,12.181676670058758,10.038199861495857,3.4902258766530796,3.1683118314799534,1.2520903883676138,1.1555384451659538
2016-07-30 00:00:00+00:00,1.8113710753405834,1.6769187875413647,10.571812050208786,7.741881951952169,3.251432307492928,2.7824237549216275,1.1972026148108932,1.044457418572312
2016-07-31 00:00:00+00:00,1.790778558881687,1.6198284312659794,292.43285873201955,312.7136726145571,17.1006683709152,17.68371207112797,7.497765276312247,8.70423462910422
2016-08-01 00:00:00+00:00,2.341882898245632,2.2084163232320404,49.06352462070569,57.9402430007896,7.004536003241449,7.611848855619087,3.9790791179644067,4.1452798532531325
2016-08-02 00:00:00+00:00,2.53781199892921,2.5067071563102936,18069.614186993407,18111.82324073217,134.42326505108187,134.5801740254937,23.734162760931383,24.25565783517463
2016-08-03 00:00:00+00:00,5.045426985340461,4.590789301581851,266.6054714045364,428.864538572112,16.328057796459944,20.709044849343293,4.8783786775888,5.030722903237893
2016-08-04 00:00:00+00:00,5.229319852627876,4.92571246817715,458.4092665978317,335.89181329966664,21.410494309983402,18.3273515080512,3.5256086694013433,3.4335649262930987
2016-08-05 00:00:00+00:00,4.891816145276135,4.590398214108093,544.6925284366667,419.45249322747134,23.338648813431053,20.480539378333553,3.199833890970282,3.0759913067587163
2016-08-06 00:00:00+00:00,4.533385104299388,4.10742415885442,336.8124424273294,215.2618120903891,18.352450583704876,14.671803300562242,3.1299436742808027,2.9559429526094836
2016-08-07 00:00:00+00:00,4.202468025141879,3.804897686641936,300.2128335005256,200.02897093262325,17.326650960313295,14.143159863786567,2.8902614187387927,2.6956555417118384
2016-08-08 00:00:00+00:00,3.8795901325122313,3.447019254637257,215.22880704026824,132.2822163312469,14.670678479207028,11.501400624760747,2.7367427470210677,2.507047407413485
2016-08-09 00:00:00+00:00,3.5939690258014516,3.1597715117827225,148.52831204517844,85.65061703216445,12.187219208875273,9.25476185712871,2.6149845280461275,2.3740555290956205
2016-08-10 00:00:00+00:00,3.3477954955915865,2.9590019340279055,83.57362415709552,44.753676293185634,9.14186108826291,6.689818853540478,2.6009305687935007,2.4056512672989707
2016-08-11 00:00:00+00:00,3.166326862112197,2.87776683713072,74.17847994485562,47.17779133409435,8.612692955449859,6.868609126605936,2.4460773862214396,2.2846424709450806
2016-08-12 00:00:00+00:00,2.9825357238869965,2.769489180732161,79.11538509967063,58.81714931606672,8.894682967912383,7.669233945842747,2.185642851763298,2.037436131593378
2016-08-13 00:00:00+00:00,2.785191869736208,2.5229726296213846,59.42890030960248,39.90589597024895,7.7090142242444,6.317111362818369,2.0548585700849613,1.8584618932150032
2016-08-14 00:00:00+00:00,2.6122269023194016,2.339047648907,8.579746526027531,2.485462449259663,2.9291204355621043,1.5765349502182509,2.4911517128766536,2.4113337052973285
2016-08-15 00:00:00+00:00,2.5719619517172387,2.440551407598109,25.272055269293556,19.083222644729645,5.027131912859812,4.368434804907777,2.1293783556787114,2.0510339781039697
2016-08-16 00:00:00+00:00,2.476057439809631,2.417759089489858,5.266963085646077,4.038834123059886,2.2949865109943626,2.0096850805685667,2.4390022067436683,2.4218859161755377
2016-08-17 00:00:00+00:00,2.4617190760385173,2.50325611904744,29.508467723906772,31.791555631929857,5.432169706839687,5.638400095056208,1.9053326672052942,1.9353874923123675
2016-08-18 00:00:00+00:00,2.3575772410968447,2.40570224149214,30.84958893945937,33.44856518963189,5.554240626715714,5.7834734536982095,1.7159778308251876,1.7563644632968594
2016-08-19 00:00:00+00:00,2.2495233857977643,2.221974745046931,25.55301759446846,24.32280483503394,5.054999267504246,4.931815571879583,1.6224971668907127,1.5978795450845171
2016-08-20 00:00:00+00:00,2.1554912141333475,2.065471337992614,6.926395157131887,5.0707564434168315,2.6318045438694506,2.2518340177323974,1.9695891010415458,1.9228833271292198
2016-08-21 00:00:00+00:00,2.1489659028895245,2.134417950251981,21.23466589303771,20.664245323747515,4.608108711069836,4.545794245645915,1.5321293274842214,1.5185732865899986
2016-08-22 00:00:00+00:00,2.06902612076577,1.9925911565125336,14.679983691222727,12.397420665922144,3.831446683854902,3.520997112455809,1.559142054633544,1.4920666690764226
2016-08-23 00:00:00+00:00,2.025854501176252,1.962492263301545,14.995511008666517,13.102178863110295,3.8724037765535915,3.6196932001359308,1.4684371802052825,1.4085887194104574
2016-08-24 00:00:00+00:00,1.9682013072837885,1.8957404570231144,11.680672869842677,9.845258138064322,3.4176999385321523,3.137715432932745,1.471985879755423,1.4061379064201551
2016-08-25 00:00:00+00:00,1.925538390677576,1.865504217494194,11.94982215980711,10.428116093218089,3.4568514807273845,3.2292593722428196,1.3780693588035124,1.3191455801577918
2016-08-26 00:00:00+00:00,1.8846940251254525,1.8178710248909127,9.854996676470975,8.362798712353165,3.1392669011205427,2.8918503959149002,1.3837486503484808,1.320250861283275
2016-08-27 00:00:00+00:00,1.8574510070595895,1.7994854651736538,1.6664558421558637,1.164103949272546,1.2909127941715752,1.0789364899161331,1.8642471806777454,1.8418070197472736
2016-08-28 00:00:00+00:00,1.9087078275768437,1.9197476707581664,9.044091177807715,9.300091264687289,3.007339551465334,3.0496050997936255,1.4673809313762871,1.47691394735398
2016-08-29 00:00:00+00:00,1.8854926191256713,1.9107564887528508,11.616786162957878,12.279758379757146,3.408340675894632,3.5042486184283708,1.309657550405306,1.335193402249603
2016-08-30 00:00:00+00:00,1.8474135444570128,1.8418006293595603,11.02951196038368,10.892400286402909,3.3210709056543313,3.3003636597203814,1.2544929691573996,1.2485715342368795
2016-08-31 00:00:00+00:00,1.7975360281865393,1.7581319206619874,9.62427230581803,8.77458860487677,3.1023011307444075,2.9621932085663776,1.2127095447408904,1.1701869680655594
2016-09-01 00:00:00+00:00,1.7514158952563679,1.6921101249043946,9.406138320586372,8.195176484005227,3.0669428296899133,2.862721866337215,1.1210201761307035,1.0521359808113275
2016-09-02 00:00:00+00:00,1.7020750532396713,1.5823571730885508,6.702204300880698,4.820906676958888,2.5888615839555227,2.195656320319482,1.1700823452066262,1.0409241317774813
2016-09-03 00:00:00+00:00,1.6750492338145981,1.5693186306553064,219.3815224345763,229.66076145523132,14.811533426170847,15.154562397351873,7.310583742610935,8.05474297375747
2016-09-04 00:00:00+00:00,2.415427790749383,2.3274589787664617,6.440171508508012,4.496618579357019,2.5377492997749034,2.120523185291078,2.328782269931142,2.29810253836874
2016-09-05 00:00:00+00:00,2.393175686804162,2.411695792683807,21.90329492263306,22.744146355722812,4.680095610415781,4.769082338953985,1.928086767746278,1.9407071774008633
2016-09-06 00:00:00+00:00,2.297646629997976,2.351008840248807,14.775564963842418,16.74415496061656,3.8438997078282906,4.0919622384152765,1.9356477855353258,1.969364243732906
2016-09-07 00:00:00+00:00,2.2328251048081342,2.329349074418849,23.569297220626357,28.038944157195466,4.854822058595594,5.295181220430087,1.632750401363717,1.7152652365453125
2016-09-08 00:00:00+00:00,2.1322684638304796,2.1851325759643876,0.11041309480389531,0.3141829304717195,0.33228465929665685,0.5605202319914238,2.441288290421616,2.4459620048843673
2016-09-09 00:00:00+00:00,2.203552471315914,2.331670696740234,15.717666930148562,20.66244330506297,3.96455128988749,4.545596034082106,1.7636601268642491,1.8570751286855907
2016-09-10 00:00:00+00:00,2.133218045242627,2.274919606730924,20.059132118116956,26.044510245505663,4.478742247340983,5.103382235880991,1.5310604698014738,1.6577799096363288
2016-09-11 00:00:00+00:00,2.0403141988398237,2.1272978736105226,5.85713086390923,4.2338691478267965,2.420151000228959,2.057636787148499,3.007570534226992,2.964390682130939
2016-09-12 00:00:00+00:00,2.2088621480665958,2.366126830263735,23.425919057788697,30.90823092041453,4.840032960403131,5.559517148135666,1.5929583913502716,1.7294835656285146
2016-09-13 00:00:00+00:00,2.1063747498435976,2.1954669255716373,18.83632245043714,22.309975380712874,4.340083230819098,4.723343665319397,1.511740871228911,1.5928599592343662
2016-09-14 00:00:00+00:00,2.0209053712317426,2.068556754825389,16.670712123037145,18.299973828035412,4.082978339770754,4.277846868231191,1.4073581638868013,1.4539570665921724
2016-09-15 00:00:00+00:00,1.9439621831659588,1.9210411410016413,12.505379232474851,11.886667410864973,3.5362945624586835,3.4477046583002107,1.3936810287270887,1.3715008613787933
2016-09-16 00:00:00+00:00,1.8858493767939148,1.8594323986716177,11.478387796641261,10.817770444154695,3.38797694747784,3.2890379207535285,1.316124514962744,1.2892659077575248
2016-09-17 00:00:00+00:00,1.830759305737006,1.793668435940559,11.233738241189464,10.350657361473097,3.3516769297158495,3.2172437522626565,1.2094653948067873,1.1685298057572702
2016-09-18 00:00:00+00:00,1.77132515367015,1.678273746665847,7.906033778266248,6.203970010659471,2.8117670206235523,2.4907769893467924,1.2473045203707496,1.151215022243466
2016-09-19 00:00:00+00:00,1.723069192595759,1.6606406350556386,7.60805699597407,6.487364518029417,2.758270653140128,2.547030529465522,1.1591837112883339,1.090812583215614
2016-09-20 00:00:00+00:00,1.6711063692953414,1.6264274049488645,6.494387322066524,5.76517742743561,2.548408782371173,2.4010783884404128,1.1144161770719383,1.0650863080055295
2016-09-21 00:00:00+00:00,1.6472252563764116,1.6020029579595132,0.44583744704420786,0.27120455224747564,0.6677106012669021,0.5207730333335969,1.7521019441793961,1.739591579434324
2016-09-22 00:00:00+00:00,1.7208692946448203,1.7283245255752044,8.666294909222701,8.818355990511535,2.9438571482364257,2.9695716846898197,1.0915833503947459,1.1001781316469692
2016-09-23 00:00:00+00:00,1.6773514872150181,1.6389533875235283,2.3904364683535824,2.012890821478923,1.5461036408836188,1.4187638356960341,1.4849052750598415,1.459943823783278
2016-09-24 00:00:00+00:00,1.7024996358666395,1.7110143966310019,8.31897336322113,8.487481836611886,2.8842630537489344,2.9133283091014452,1.069112075860612,1.079040987380789
2016-09-25 00:00:00+00:00,1.6347265786036689,1.614673691754098,6.5592321910077604,6.229716209611194,2.561099801063551,2.495939945113102,1.0245779883956028,1.0009330013206132
2016-09-26 00:00:00+00:00,1.6083736422867008,1.568212836957865,3.188296494462305,2.748983514913613,1.78558015626919,1.658005885066037,1.2602012095217745,1.2256957415013425
2016-09-27 00:00:00+00:00,1.624762851162246,1.6149957781005622,6.701947660759357,6.539113591373362,2.588812017269573,2.557169058035343,0.9900627230782686,0.978238294028492
2016-09-28 00:00:00+00:00,1.594587730979634,1.5508809256845808,6.4032330198069225,5.7263659295273115,2.530461029102587,2.3929826429640713,0.9380516699840823,0.8827430035950795
2016-09-29 00:00:00+00:00,1.5644158579226528,1.4758222135878256,5.8698731273994955,4.637288046365189,2.4227821048124603,2.15343633441186,0.9050866182196596,0.789736402499482
2016-09-30 00:00:00+00:00,1.531716133317139,1.412916896739196,4.419581319059448,3.071115605509205,2.1022800286972827,1.7524598727243956,0.9567277400006057,0.8134780282943637
2016-10-01 00:00:00+00:00,1.519419056224058,1.4099406597579516,1.266958147457366,0.6478491188798647,1.125592354032918,0.8048907496547992,1.349100561782341,1.2822089365660791
2016-10-02 00:00:00+00:00,1.5654438116709875,1.509274684449407,4.710898552497128,3.991029805620472,2.1704604471164934,1.99775619273736,1.0106622105189553,0.946249481374265
2016-10-03 00:00:00+00:00,1.5473382805666225,1.499519402887716,5.688143232419253,5.014399743168455,2.3849828578879246,2.2392855430177847,0.8769495700095064,0.8144176758944621
2016-10-04 00:00:00+00:00,1.5024009386442831,1.4198640679534864,4.28286295086204,3.342729492528049,2.0695079006522397,1.828313291678439,0.8972890779969405,0.794231629604584
2016-10-05 00:00:00+00:00,1.4851977547036994,1.4038290919363268,3.973308125858628,3.0914065290896975,1.9933158620395885,1.7582396108294505,0.88743476660691,0.786237621947931
2016-10-06 00:00:00+00:00,1.4682114317832158,1.392594001427266,4.460439071264493,3.593482868414342,2.1119751587706928,1.8956484031629763,0.788352715841074,0.684859476643123
2016-10-07 00:00:00+00:00,1.4356586968226455,1.3405868259906586,1.1187587363216662,0.6300725022718404,1.0577139198865004,0.7937710641437117,1.210074647811834,1.1445397591178328
2016-10-08 00:00:00+00:00,1.4765888228601103,1.430584439459275,4.514100094262571,3.9636766580461797,2.1246411683535107,1.9908984549811122,0.8050081904843369,0.7433741119756245
2016-10-09 00:00:00+00:00,1.4454819323441757,1.373839354756844,3.9057900271409483,3.1482246817117403,1.9763071692277363,1.7743237251729855,0.7910251904634841,0.695151872880708
2016-10-10 00:00:00+00:00,1.4240461689166766,1.3374654035533406,3.934938098597204,3.0435386308698025,1.9836678397849787,1.7445740542808157,0.7288247114212929,0.6062893972575151
2016-10-11 00:00:00+00:00,1.399455074067956,1.2826824917065152,148.42332007135116,156.1527929965234,12.182910985119737,12.49611111492385,7.892746595008051,9.093014312227227
2016-10-12 00:00:00+00:00,2.1613314210134913,2.037879549537657,13.18261227660636,9.686948335198872,3.6307867297056102,3.112386276669217,1.764205402734505,1.674382155618663
2016-10-13 00:00:00+00:00,2.0851217872261847,2.0298611047288464,18.900178849245115,16.974703483450845,4.347433593425564,4.120036830351259,1.4697256637854483,1.4160097990302378
2016-10-14 00:00:00+00:00,1.9774753709029596,1.8766258384010663,14.347587377506377,11.554129776075495,3.7878209273283203,3.3991366221550283,1.3949935389538504,1.2937625941250255
2016-10-15 00:00:00+00:00,1.8912723224195676,1.7916098989570195,12.791323156157,10.300575497546918,3.576495932635322,3.2094509651257983,1.274618413522691,1.1663616251768911
2016-10-16 00:00:00+00:00,1.8099959442203966,1.663786537878001,8.394015291235664,5.7089601171783215,2.8972427049240568,2.389343030453836,1.3022907201545435,1.155051148661369
2016-10-17 00:00:00+00:00,1.7561739341362128,1.6454501970373072,8.567589256469812,6.504560163006124,2.927044457549255,2.5504039215399046,1.1772168593160777,1.0540562932505404
2016-10-18 00:00:00+00:00,1.6949364155480533,1.5919214240638093,5.700111692042999,4.197970869016309,2.387490668472444,2.048895036114908,1.2242285976249323,1.1213932933687196
2016-10-19 00:00:00+00:00,1.6555614071658713,1.591148574741342,4.123545396325149,3.3179412486277986,2.0306514709139893,1.8215216849183538,1.2674082790723442,1.2094447895863476
2016-10-20 00:00:00+00:00,1.6308090268047273,1.6141755649615017,6.6718610808447725,6.395938458929604,2.58299459558954,2.5290192682005417,1.0069368507345386,0.987029355499015
2016-10-21 00:00:00+00:00,1.58264132404816,1.5517061170503006,5.334655073847807,4.896154303654007,2.309687224246566,2.212725537352974,0.9960724867232091,0.9597285261753157
2016-10-22 00:00:00+00:00,1.532130404242973,1.508389998402892,86.86474853442003,88.21547176667617,9.32012599348421,9.39230918180807,5.82366543508883,5.950118931257952
2016-10-23 00:00:00+00:00,2.07983194836936,2.050928626993059,18.121139491708423,17.118910165672354,4.25689317363126,4.137500473193007,1.480483198478457,1.452945927753908
2016-10-24 00:00:00+00:00,1.963963247356642,1.9184942684414859,14.67349042690424,13.352211827854468,3.8305992255656607,3.654067846640846,1.3568155107754996,1.310298096947039
2016-10-25 00:00:00+00:00,1.8626091143240382,1.792781870270957,9.183870290631102,7.701980530266217,3.0304901073310075,2.77524422894026,1.370445925314335,1.3040716340162315
2016-10-26 00:00:00+00:00,1.7952656009503198,1.7598693796723333,31.098900335879687,32.51824561383907,5.5766388027090015,5.702477147156231,3.9005754460923523,3.971680516221838
2016-10-27 00:00:00+00:00,2.122638205300746,2.152328926107014,3.4286085407459495,2.974670687142474,1.8516502209504768,1.7247233653958753,2.9162856358478138,2.905407974262069
2016-10-28 00:00:00+00:00,2.267598868219308,2.3845584719928103,26.098965499576195,31.95447730167476,5.108714662180321,5.652829141383521,1.6439190628304892,1.7438843108002346
