Date,log_return
2016-09-01 00:00:00+00:00,0.0002268939106171487
2016-09-02 00:00:00+00:00,0.005551557465300235
2016-09-03 00:00:00+00:00,0.041972995320650776
2016-09-04 00:00:00+00:00,0.018156382108089546
2016-09-05 00:00:00+00:00,0.010233250986342469
2016-09-06 00:00:00+00:00,0.011980318562178405
2016-09-07 00:00:00+00:00,0.003615050346341829
2016-09-08 00:00:00+00:00,0.020528721690717462
2016-09-09 00:00:00+00:00,0.009439768026572381
2016-09-10 00:00:00+00:00,0.0026809882731520804
2016-09-11 00:00:00+00:00,0.025657421987051524
2016-09-12 00:00:00+00:00,0.0019758296677154204
2016-09-13 00:00:00+00:00,0.0031101664900706114
2016-09-14 00:00:00+00:00,0.00032866087423849013
2016-09-15 00:00:00+00:00,0.004926402410691571
2016-09-16 00:00:00+00:00,0.004104277335611686
2016-09-17 00:00:00+00:00,1.6449397541126477e-05
2016-09-18 00:00:00+00:00,0.005708115095204614
2016-09-19 00:00:00+00:00,0.004590171993863337
2016-09-20 00:00:00+00:00,0.004941535339631653
2016-09-21 00:00:00+00:00,0.014302588730636959
2016-09-22 00:00:00+00:00,0.0013241593942926832
2016-09-23 00:00:00+00:00,0.01125790553690523
2016-09-24 00:00:00+00:00,0.0011933966807858214
2016-09-25 00:00:00+00:00,0.0033351339662704154
2016-09-26 00:00:00+00:00,0.008951455842115283
2016-09-27 00:00:00+00:00,0.002259254417884305
2016-09-28 00:00:00+00:00,0.0011067521261868382
2016-09-29 00:00:00+00:00,0.0015689127352217327
2016-09-30 00:00:00+00:00,0.004938362930837755
2016-10-01 00:00:00+00:00,0.010876773025046943
2016-10-02 00:00:00+00:00,0.005292956455351741
2016-10-03 00:00:00+00:00,0.0009629588059178372
2016-10-04 00:00:00+00:00,0.004332443649800692
2016-10-05 00:00:00+00:00,0.0046097343582610206
2016-10-06 00:00:00+00:00,0.0020897284428419765
2016-10-07 00:00:00+00:00,0.010016995427152777
2016-10-08 00:00:00+00:00,0.002359520786979758
2016-10-09 00:00:00+00:00,0.0033631956158647067
2016-10-10 00:00:00+00:00,0.002103322405654558
2016-10-11 00:00:00+00:00,0.037605033558626544
2016-10-12 00:00:00+00:00,0.010200817524858418
2016-10-13 00:00:00+00:00,0.0001729954160529338
2016-10-14 00:00:00+00:00,0.0035012557061642425
2016-10-15 00:00:00+00:00,0.00020373142000754653
2016-10-16 00:00:00+00:00,0.006155019197128701
2016-10-17 00:00:00+00:00,0.003963614882783246
2016-10-18 00:00:00+00:00,0.0069664825003615625
2016-10-19 00:00:00+00:00,0.008427526932517335
2016-10-20 00:00:00+00:00,0.0027666493510786977
2016-10-21 00:00:00+00:00,0.0044166314804197455
2016-10-22 00:00:00+00:00,0.034157794965556466
2016-10-23 00:00:00+00:00,0.0026231233258584732
2016-10-24 00:00:00+00:00,0.0016294910678486675
2016-10-25 00:00:00+00:00,0.006624368690161885
2016-10-26 00:00:00+00:00,0.02966414903661407
2016-10-27 00:00:00+00:00,0.02521357406547681
2016-10-28 00:00:00+00:00,0.0018245537802203937
2016-10-29 00:00:00+00:00,0.03465591113136043
2016-10-30 00:00:00+00:00,0.02390156921684579
2016-10-31 00:00:00+00:00,0.0007315446676050881
2016-11-01 00:00:00+00:00,0.04736105035269912
2016-11-02 00:00:00+00:00,0.0188441826414443
2016-11-03 00:00:00+00:00,0.07615556384731154
2016-11-04 00:00:00+00:00,0.02337679500202201
2016-11-05 00:00:00+00:00,0.0009481289316444526
2016-11-06 00:00:00+00:00,0.014101159203522345
2016-11-07 00:00:00+00:00,0.01490771926875565
2016-11-08 00:00:00+00:00,0.0066874781886325525
2016-11-09 00:00:00+00:00,0.01370008789434457
2016-11-10 00:00:00+00:00,0.01124234230472029
2016-11-11 00:00:00+00:00,0.005581175620831309
2016-11-12 00:00:00+00:00,0.01740544703426161
2016-11-13 00:00:00+00:00,0.0007383532219515647
2016-11-14 00:00:00+00:00,0.0061034083812176185
2016-11-15 00:00:00+00:00,0.00558916287342975
2016-11-16 00:00:00+00:00,0.0379623310912825
2016-11-17 00:00:00+00:00,0.012430798737968707
2016-11-18 00:00:00+00:00,0.024107978434992072
2016-11-19 00:00:00+00:00,0.002974703889674015
2016-11-20 00:00:00+00:00,0.025332493869429706
2016-11-21 00:00:00+00:00,0.0060065966931121305
2016-11-22 00:00:00+00:00,0.013836478210764497
2016-11-23 00:00:00+00:00,0.006907794002110134
2016-11-24 00:00:00+00:00,0.004771859194409937
